APOGEE_ID, P_knot, s_knot, P_bar, s_bar, P_disc, s_disc, X, Y, Z, Lx, Ly, Lz
b'2M17123678-4846555' , 0.0 , 0.0 , 0.023180361177437166 , 0.007168237323776385 , 0.9768196388221829 , 0.007168237323609272 , -2.2011077855827637 , -2.2307777289321784 , -0.6087406680500396 , 150.55764547198737 , 57.50167945320865 , -755.1114877871612
b'2M17123745-4831354' , 0.0 , 0.0 , 0.02845224519877406 , 0.009071853325145707 , 0.9715477548011424 , 0.009071853325097412 , -1.613687379860595 , -2.4179338182299146 , -0.6508482624084644 , 175.38318842264357 , 45.9348880086399 , -605.4885289110697
b'2M17123801-4846174' , 0.0 , 0.0 , 0.9955763286389441 , 0.0025527320857777758 , 0.004423671360172731 , 0.002552732085513038 , -0.37405342614966486 , -2.897390587520599 , -0.7995268843245401 , 150.96290188864526 , 1.4818433389863426 , -75.99703125284591
b'2M17124057-4832443' , 0.0 , 0.0 , 0.06773497280269822 , 0.018594335174596965 , 0.9322650271972694 , 0.018594335174597743 , -2.74983061769726 , -2.0082343552654067 , -0.5370845193451731 , 131.3163345512467 , -24.8696595429686 , -579.3381887718851
b'2M17124195-1745246' , 0.0 , 0.0 , 0.002151572034302808 , 0.0011430184660621897 , 0.997848427965548 , 0.0011430184660697895 , -2.618317447999921 , 0.5281887690533802 , 1.2856445725378407 , -191.67969502179653 , 199.98382768721962 , -472.5314559375922
b'2M17124215-4845184' , 0.0 , 0.0 , 0.0034010112065319432 , 0.0011708377861327631 , 0.9965989887927776 , 0.0011708377857633234 , -1.5508250400941233 , -2.464536428995555 , -0.6762334180236147 , -131.3506664665446 , 249.17573209097674 , -606.892169821972
b'2M17124535-4928211' , 0.0 , 0.0 , 0.9918552443880564 , 0.0022387220443178535 , 0.008144755611927307 , 0.0022387220443089353 , -2.2085807526315193 , -2.294632566379629 , -0.6585871753807526 , 40.714243603597325 , 14.223852663501901 , -186.09413438859823
b'2M17124568-4932364' , 0.0 , 0.0 , 0.2245502754057192 , 0.033622240410687065 , 0.7754497245942431 , 0.033622240410687176 , -2.5273439619185236 , -2.1811693149832676 , -0.6273716569619411 , 46.343161442059944 , 120.55818978962915 , -605.833765787942
b'2M17124712-3939289' , 0.0 , 0.0 , 0.2337340218601116 , 0.03293867116919458 , 0.7662659781398774 , 0.0329386711692049 , -2.5074358028326413 , -1.3021623739074852 , -0.00028223364428432013 , -53.443865888426394 , 103.02898517555838 , -543.5395466290181
b'2M17124749-2501464' , 0.0 , 0.0 , 0.05319273859553603 , 0.014216589799987134 , 0.9468072614044444 , 0.014216589799985191 , -3.1243290981487792 , -0.06837673588422989 , 0.780861790025553 , -145.7690456953833 , 21.17982703289325 , -581.3861933512039
b'2M17124765-4210249' , 0.0 , 0.0 , 0.2848258141972473 , 0.03125323835923011 , 0.7151741858027469 , 0.031253238359233215 , -2.91286337375245 , -1.4136726319826018 , -0.1423412304863312 , 35.09042466363243 , -4.0875843621896335 , -677.4924334915561
b'2M17124858-3950290' , 0.0 , 0.0 , 0.6532338915013798 , 0.020319432629078538 , 0.34676609638482503 , 0.0203194446381319 , 2.058821287185845 , -2.35631416629525 , -0.04487843388933803 , -11.02854615525684 , 6.732581482671519 , -859.4302289963284
b'2M17125561-4857406' , 0.0 , 0.0 , 0.022251541264065904 , 0.00850486330746126 , 0.9777484587357982 , 0.008504863307397303 , -0.8775032924517783 , -2.7319844728868494 , -0.7683443594971712 , 215.3583511409413 , 89.88187682682536 , -565.5453166238507
b'2M17125909-1806524' , 0.0 , 0.0 , 0.9727300605549623 , 0.005262182977478269 , 0.027269939425402748 , 0.005262183021287857 , -2.4744497946286277 , 0.5144940648524401 , 1.2894339807743638 , -20.103571288705435 , 141.78808825169287 , -95.15369499198829
b'2M17125989-2808509' , 0.0 , 0.0 , 0.9981591831449184 , 0.0005200760877791533 , 0.0018317378850889138 , 0.0005200677157606293 , -2.6243864548748776 , -0.3266872132187552 , 0.6689358270684166 , 12.157578105083353 , 24.81486526673131 , 59.81572650818578
b'2M17130042-4158164' , 0.0 , 0.0 , 0.5944584572205247 , 0.031315938423726486 , 0.4055415427748505 , 0.03131594068373972 , 1.4475812677170943 , -2.5239371028096125 , -0.26629122550592277 , 71.52628138864387 , 103.84907776969764 , -595.469997505837
b'2M17130524-3920088' , 0.0 , 0.0 , 0.9712199642829755 , 0.003007623855290742 , 0.028564852540549447 , 0.002979643162532356 , 1.5595590619702513 , -2.1631578604667796 , 0.0035806089956954695 , -19.360436871179058 , -13.429947628369796 , 319.1211298297678
b'2M17130719-1817516' , 0.0 , 0.0 , 0.723141364357428 , 0.030533147891574908 , 0.2768586356425472 , 0.030533147891577628 , -3.1618100811118213 , 0.4414489902317194 , 1.128429327020757 , -108.82969591227003 , -0.8275917451855221 , -304.61233316846454
b'2M17130809-1804412' , 0.0 , 0.0 , 0.5797085028054884 , 0.059750337494945405 , 0.4202914971943915 , 0.059750337494917205 , -2.531192507486491 , 0.5146923085346451 , 1.276307518975661 , -128.03121504682218 , 95.93869846724903 , -292.6023367335089
b'2M17130826-4246485' , 0.0 , 0.0 , 0.036060814206686956 , 0.012396344445869692 , 0.9639391857932309 , 0.012396344445834928 , -1.9593096203101439 , -1.71773214332861 , -0.2200355828361135 , 185.01209184702554 , -150.46857161980043 , -472.79293674510456
b'2M17130884-1830089' , 0.0 , 0.0 , 0.009080221992945375 , 0.00362355875001533 , 0.990919778007019 , 0.0036235587500189625 , -2.9123047791141214 , 0.44683583849867237 , 1.169606484834419 , -222.7952497363559 , -47.74646553854024 , -536.5162101471152
b'2M17130956-4817005' , 0.0 , 0.0 , 0.2465396652046201 , 0.03206546911313432 , 0.7534603347953428 , 0.03206546911312358 , 0.06190516090167897 , -2.9826113878541722 , -0.8092720888534568 , 121.00934294473394 , 180.02691971325686 , -654.2413179745078
