l[deg]     b[deg]     dist[kpc] edist[kpc] pml[masyr] epml[masyr] pmb[masyr] epmb[masyr] pmlpmbcorr[] vlos[kms] evlos[kms] apogee[0,1] component[0,1] feh[dex] alpha[dex] age[]   index   apogeeID            
-20.520950  11.983527  6.1086  0.4250 -4.5006  0.0372  2.9869  0.0469 -0.2278  -32.6330    0.3689  1.0000 -99.0000 -0.2158  0.2267 -99.0000 1089.0000 2M15592713-3712338  
-20.567324  11.927139  3.8578  0.2401 -5.4577  0.0231 -2.0988  0.0278 -0.2130   89.0338    0.3640  1.0000 -99.0000 -0.2608  0.2393 -99.0000 1090.0000 2M15592823-3716540  
-12.092493  20.688397  7.8975  1.4726 -5.6836  0.0137  1.9364  0.0151 -0.4281   50.1943    0.0287  1.0000 -99.0000 -0.5970  0.3130 -99.0000 1093.0000 2M15593093-2520023  
 -9.896045  22.762018  5.0581  0.5541 -5.3966  0.0148 -0.1400  0.0192 -0.3224 -118.6994    0.1142  1.0000 -99.0000 -0.3420  0.2964 -99.0000 1094.0000 2M15593134-2225297  
 -9.137582  23.450787  5.0320  0.5939 -7.3605  0.0209  0.6732  0.0220 -0.4720  -19.3091    0.1524  1.0000 -99.0000 -0.5403  0.3520 -99.0000 1095.0000 2M15593265-2126405  
-20.329852  12.149085  3.8728  0.3212 -2.3084  0.0362  1.7681  0.0383 -0.3396  -34.4595    0.3064  1.0000 -99.0000 -0.3145  0.3206 -99.0000 1098.0000 2M15593591-3657412  
-20.222069  12.263434  5.7733  0.3571 -7.9314  0.0366  0.9937  0.0349 -0.3812   -1.2067    0.3864  1.0000 -99.0000 -0.3415  0.2629 -99.0000 1099.0000 2M15593662-3648215  
-19.934538  12.572633  3.8052  0.2379 -4.1128  0.0219  3.2721  0.0225 -0.3790 -116.3143    0.3678  1.0000 -99.0000 -0.4098  0.2815 -99.0000 1100.0000 2M15593751-3623179  
-20.279690  12.194355  7.8405  1.0754 -5.5150  0.0266 -1.3776  0.0277 -0.3638 -153.3632    0.0915  1.0000 -99.0000 -0.3394  0.3378 -99.0000 1102.0000 2M15593784-3653420  
 -9.752621  22.852996  5.2276  0.5737 -4.0386  0.0161  0.9560  0.0196 -0.4654   -7.0963    0.0484  1.0000 -99.0000 -0.4383  0.3603 -99.0000 1103.0000 2M15593893-2216017  
-20.499394  11.946171  6.5503  0.7164 -3.8777  0.0248  1.5043  0.0315 -0.2694  -48.3417    0.1986  1.0000 -99.0000 -0.2649  0.3095 -99.0000 1104.0000 2M15593937-3713236  
-10.490964  22.160509  4.3196  0.4345 -1.8188  0.0185  3.3480  0.0173 -0.5382  -87.8007    0.0260  1.0000 -99.0000 -0.2792  0.2958 -99.0000 1106.0000 2M15594017-2314208  
-20.650629  11.757792  6.9914  0.7796 -9.4006  0.0234 -2.6266  0.0275 -0.2810   12.2366    0.4055  1.0000 -99.0000 -0.5359  0.3597 -99.0000 1109.0000 2M15594389-3727444  
-20.358162  12.078055  3.8500  0.3784 -7.5177  0.0345  0.0209  0.0425 -0.3105  -26.7347    0.2465  1.0000 -99.0000 -0.2249  0.2904 -99.0000 1110.0000 2M15594394-3701582  
-25.332581   6.491338  5.0112  0.4965 -4.7516  0.0611  0.7733  0.0619 -0.2985  -60.5599    0.2485  1.0000 -99.0000  0.1012  0.1305 -99.0000 1112.0000 2M15594628-4428071  
-20.260177  12.164911  6.2083  0.6384 -8.4141  0.0262 -0.5158  0.0279 -0.3743  -50.8605    0.2252  1.0000 -99.0000 -0.2787  0.2804 -99.0000 1113.0000 2M15594799-3654152  
-25.303782   6.501992  6.8752  0.8754 -4.9556  0.0477  0.3316  0.0472 -0.3196 -114.6962    0.2660  1.0000 -99.0000 -0.5952  0.3180 -99.0000 1116.0000 2M15595119-4426305  
-20.730732  11.621105  6.1313  0.6856 -5.2376  0.0256  2.4887  0.0282 -0.2611  -60.5672    0.3368  1.0000 -99.0000 -0.4309  0.3496 -99.0000 1119.0000 2M15595371-3736595  
-25.357896   6.424283  4.3400  0.3562 -3.2668  0.0445  2.1646  0.0480 -0.2941  -81.2626    0.3997  1.0000 -99.0000 -0.4767  0.3316 -99.0000 1120.0000 2M15595470-4432087  
-20.312210  12.074314  5.5831  0.5424 -5.6463  0.0187 -0.4219  0.0245 -0.3148 -117.4746    0.2143  1.0000 -99.0000 -0.3942  0.3126 -99.0000 1121.0000 2M15595475-3700204  
-10.658185  21.895888  5.0691  0.5689 -12.3849  0.0205  1.7921  0.0207 -0.4371 -115.1098    0.0618  1.0000 -99.0000 -0.5321  0.4068 -99.0000 1125.0000 2M16000001-2332105  
-20.014209  12.351201  6.8327  0.3977 -6.1631  0.0364  1.2897  0.0389 -0.3272  -56.6897    0.2895  1.0000 -99.0000 -0.1079  0.1936 -99.0000 1127.0000 2M16000436-3636183  
-25.497672   6.220872  6.4846  0.7862 -6.1630  0.0594  1.1532  0.0814 -0.3065 -132.9897    0.4170  1.0000 -99.0000 -0.5781  0.3434 -99.0000 1128.0000 2M16000438-4446494  
-19.987900  12.377119  7.8366  0.7956 -4.5554  0.0237  1.1530  0.0262 -0.3290  -18.5354    0.1782  1.0000 -99.0000 -0.3702  0.2672 -99.0000 1129.0000 2M16000490-3634071  
-25.304868   6.436122  5.4817  0.4623 -4.9188  0.0510  1.3240  0.0576 -0.2308  -87.0765    0.3083  1.0000 -99.0000 -0.2210  0.1756 -99.0000 1130.0000 2M16000546-4429320  
-19.798170  12.575448  4.5732  0.4059 -9.0388  0.0341  0.2148  0.0379 -0.3860  -59.6365    0.2797  1.0000 -99.0000 -0.0312  0.1945 -99.0000 1133.0000 2M16000646-3617503  
-20.262720  12.060345  5.2842  0.6482 -6.5728  0.0183 -1.0897  0.0193 -0.3851  -38.5554    0.4990  1.0000 -99.0000  0.0310  0.1578 -99.0000 1135.0000 2M16000839-3659016  
-20.295610  12.016004 10.0953  2.3485 -4.9846  0.0208  0.3358  0.0249 -0.3483 -145.1789    0.7135  1.0000 -99.0000 -0.4054  0.2939 -99.0000 1137.0000 2M16001008-3702178  
-20.342234  11.963796  5.2847  0.4216 -8.8465  0.0317  0.9915  0.0379 -0.3485  -88.2267    0.2799  1.0000 -99.0000 -0.2377  0.3088 -99.0000 1138.0000 2M16001035-3706273  
-10.549759  21.939470  4.8237  0.5227 -4.7321  0.0215  0.5100  0.0229 -0.4453   57.0203    0.0629  1.0000 -99.0000 -0.4947  0.3369 -99.0000 1139.0000 2M16001070-2326043  
-12.756276  19.820146  5.0720  0.4584  0.4637  0.0224  2.3873  0.0289 -0.2941  -30.1650    0.0476  1.0000 -99.0000 -0.5270  0.3688 -99.0000 1142.0000 2M16001245-2623277  
 -9.305682  23.079610  3.9258  0.3775 -1.3932  0.0204  4.4241  0.0199 -0.5105  -77.6604    0.4782  1.0000 -99.0000 -0.4710  0.2941 -99.0000 1143.0000 2M16001258-2148564  
-20.611649  11.651932  9.0725  0.8758 -6.5975  0.0558  1.0270  0.0655 -0.2362 -214.4164    0.4141  1.0000 -99.0000 -0.4009  0.3275 -99.0000 1144.0000 2M16001383-3730570  
-25.628196   6.020783  7.0193  1.3435 -5.3411  0.0293  0.0169  0.0403 -0.2237  -90.3709    0.2958  1.0000 -99.0000  0.1191  0.1072 -99.0000 1146.0000 2M16001573-4500595  
-20.523543  11.733155  4.1694  0.4297 -7.1022  0.0200  1.2828  0.0259 -0.1897  -71.0406    0.3300  1.0000 -99.0000 -0.0882  0.1925 -99.0000 1148.0000 2M16001689-3723520  
-20.017047  12.278206  5.8517  0.5058 -6.6398  0.0428  3.8978  0.0416 -0.3843  -56.6975    2.4186  1.0000 -99.0000 -0.4184  0.2994 -99.0000 1149.0000 2M16001834-3639405  
-25.407872   6.260249  6.4454  0.7672 -6.1365  0.0509  0.4089  0.0623 -0.1755 -101.5015    0.1982  1.0000 -99.0000 -0.3965  0.3044 -99.0000 1150.0000 2M16001839-4441314  
-25.469459   6.189997  6.1776  0.8410 -6.6641  0.0327 -0.1844  0.0469 -0.2737  -74.9590    0.2405  1.0000 -99.0000 -0.4448  0.3028 -99.0000 1151.0000 2M16001839-4447069  
-25.371671   6.291311  6.7554  0.6949 -8.1845  0.0481  1.4247  0.0614 -0.2133  -64.7528    0.3559  1.0000 -99.0000  0.0460  0.1530 -99.0000 1152.0000 2M16002065-4438420  
-25.273876   6.397226  9.6909  0.9413 -6.1340  0.0635  0.9407  0.0773 -0.2297  -93.2676    0.3889  1.0000 -99.0000 -0.5605  0.3681 -99.0000 1153.0000 2M16002187-4430047  
-25.341612   6.316731  5.9796  0.6620 -8.3170  0.0574  3.0920  0.0687 -0.2946   70.6627    0.3232  1.0000 -99.0000 -0.5457  0.3263 -99.0000 1154.0000 2M16002261-4436224  
-20.251245  11.996388  4.9294  0.3480 -3.4458  0.0295  2.4732  0.0296 -0.3245  -36.1132    0.2193  1.0000 -99.0000 -0.4284  0.2818 -99.0000 1155.0000 2M16002373-3701260  
-20.480591  11.745402  4.0178  0.3102 -2.4478  0.0260  0.9156  0.0288 -0.3377 -177.0112    0.3953  1.0000 -99.0000 -0.2015  0.2634 -99.0000 1156.0000 2M16002388-3721382  
-20.349870  11.887865  5.1102  0.4231 -6.4146  0.0335  0.6995  0.0394 -0.3689 -104.2411    0.3789  1.0000 -99.0000 -0.5164  0.2931 -99.0000 1157.0000 2M16002393-3710088  
 -7.474799  24.637617  4.6336  0.5275 -11.1876  0.0244 -0.9440  0.0274 -0.4623 -100.9791    0.0494  1.0000 -99.0000 -0.5927  0.3699 -99.0000 1160.0000 2M16002764-1931456  
-20.302770  11.916373  4.3445  0.5036 -6.5015  0.0238 -0.2579  0.0230 -0.4427  -58.4283    0.2476  1.0000 -99.0000 -0.0068  0.1553 -99.0000 1161.0000 2M16002853-3707016  
-20.254474  11.967693  5.1168  0.5781 -6.9913  0.0254  0.8035  0.0263 -0.3425   93.2536    0.9508  1.0000 -99.0000 -0.4606  0.3515 -99.0000 1162.0000 2M16002879-3702505  
-25.081747   6.584512  4.3891  0.3296 -4.6419  0.0457 -3.0504  0.0405 -0.3584  -13.0001    0.2851  1.0000 -99.0000 -0.1830  0.2680 -99.0000 1163.0000 2M16002879-4414048  
-20.514781  11.682850  5.4733  0.2967 -4.4653  0.0406 -2.3064  0.0442 -0.3071  -32.3490    0.2878  1.0000 -99.0000  0.0161  0.0675 -99.0000 1164.0000 2M16002897-3725463  
-20.671981  11.504419  6.1992  0.3838 -7.6679  0.0319 -0.7685  0.0451 -0.1914  -11.9709    0.4221  1.0000 -99.0000 -0.3098  0.3133 -99.0000 1166.0000 2M16003029-3739546  
-19.745624  12.509022  5.2090  0.4488 -4.0905  0.0194 -0.8905  0.0199 -0.3787  -18.3255    0.1339  1.0000 -99.0000 -0.3062  0.2986 -99.0000 1167.0000 2M16003105-3618444  
-25.200908   6.433173  6.0736  0.6338 -4.1181  0.0397  5.4875  0.0409 -0.2571  -34.5536    0.3450  1.0000 -99.0000 -0.5092  0.3131 -99.0000 1168.0000 2M16003229-4425355  
-25.571880   5.999126  5.7606  0.4695 -5.1913  0.0453  0.5917  0.0808 -0.2150 -116.9037    0.3965  1.0000 -99.0000 -0.2203  0.1650 -99.0000 1172.0000 2M16003489-4459458  
-11.008697  21.376627  6.8353  0.7747 -9.0490  0.0185 -0.8439  0.0213 -0.4260  -53.4419    0.0295  1.0000 -99.0000 -0.5668  0.3541 -99.0000 1173.0000 2M16003492-2408048  
-25.619415   5.942561  8.3160  1.0512 -4.7595  0.0303  0.3826  0.0444 -0.2490 -126.9212    0.1921  1.0000 -99.0000 -0.1197  0.1499 -99.0000 1174.0000 2M16003542-4504111  
-25.360753   6.222970  5.3164  0.6042 -8.1961  0.0477  0.4522  0.0548 -0.2845  -12.6786    1.2516  1.0000 -99.0000  0.2665  0.0417 -99.0000 1176.0000 2M16003858-4441217  
-19.984819  12.206039  5.6483  0.7677 -5.7333  0.0214  0.8395  0.0207 -0.3282  -56.1808    1.7891  1.0000 -99.0000 -0.0240  0.0383 -99.0000 1178.0000 2M16003979-3641378  
-19.912639  12.283816  5.6793  0.4735 -12.5458  0.0396 -0.8778  0.0375 -0.3865  -83.1293    0.3494  1.0000 -99.0000 -0.4891  0.3003 -99.0000 1179.0000 2M16003989-3635198  
-19.830647  12.356859  8.1901  0.9452 -7.1287  0.0239 -0.0106  0.0246 -0.3629  -92.8856    0.3442  1.0000 -99.0000 -0.5463  0.3558 -99.0000 1181.0000 2M16004305-3628514  
-20.640168  11.466254  4.8463  0.3931 -7.6347  0.0343  2.3811  0.0412 -0.2376  -63.9714    0.3090  1.0000 -99.0000 -0.0178  0.2421 -99.0000 1182.0000 2M16004505-3740221  
 -8.477399  23.651108  4.1003  0.5308 -6.6074  0.0199 -0.7837  0.0282 -0.3391  -23.4537    0.2156  1.0000 -99.0000 -0.3008  0.2083 -99.0000 1183.0000 2M16004529-2052228  
 -9.760907  22.474677  5.6371  0.6213 -2.1416  0.0216  1.4373  0.0242 -0.4448  -82.5836    0.0346  1.0000 -99.0000 -0.4962  0.3158 -99.0000 1184.0000 2M16004702-2232235  
-20.292289  11.835226  4.9098  0.3948 -9.9665  0.0354  2.8326  0.0338 -0.3253  -86.1488    0.2001  1.0000 -99.0000 -0.0660  0.2288 -99.0000 1185.0000 2M16004715-3710142  
-19.835111  12.328744  6.0419  0.5981 -3.9534  0.0275  4.1049  0.0291 -0.3254  -38.3283    0.3990  1.0000 -99.0000 -0.4014  0.3473 -99.0000 1186.0000 2M16004771-3630170  
-25.567468   5.941938  4.1094  0.2559 -6.2002  0.0325  2.4876  0.0605 -0.1954 -110.4187    0.2394  1.0000 -99.0000 -0.0347  0.1821 -99.0000 1188.0000 2M16004878-4502104  
 -8.889272  23.258680  4.8228  0.4231 -6.7899  0.0230 -1.7746  0.0227 -0.5193   -8.6562    0.4193  1.0000 -99.0000 -0.3880  0.2373 -99.0000 1189.0000 2M16004920-2125032  
-20.315660  11.796901  8.1381  1.5761 -5.3076  0.0239 -1.0535  0.0196 -0.3556  -75.6791    0.6064  1.0000 -99.0000 -0.3356  0.3079 -99.0000 1191.0000 2M16004975-3712519  
-25.073699   6.497891  8.6724  0.7896 -10.0793  0.0717  0.8648  0.0551 -0.3756  -77.8961    0.2033  1.0000 -99.0000 -0.4351  0.2854 -99.0000 1192.0000 2M16004992-4417406  
 -0.652818  30.063639  4.2777  0.3771 -0.5258  0.0204 -2.7891  0.0252 -0.3694   35.0129    0.2750  1.0000 -99.0000 -0.5154  0.2666 -99.0000 1193.0000 2M16005026-1123590  
-20.571989  11.513867  5.1559  0.5218 -0.4664  0.0195 -1.9353  0.0316 -0.1674   39.2668    0.2029  1.0000 -99.0000 -0.0686  0.1952 -99.0000 1194.0000 2M16005049-3735338  
-19.780410  12.373792  4.9156  0.3483 -3.0047  0.0257 -2.2544  0.0260 -0.3277 -110.5252    0.3863  1.0000 -99.0000 -0.4140  0.3217 -99.0000 1195.0000 2M16005054-3626078  
-19.870777  12.273655  6.3488  0.8475 -10.7830  0.0198  3.2729  0.0178 -0.4046 -190.0964    0.4687  1.0000 -99.0000 -0.5559  0.3670 -99.0000 1196.0000 2M16005100-3634083  
-24.953988   6.613531  4.7390  0.3460 -4.9136  0.0442 -0.1642  0.0369 -0.3599   -8.4047    0.2512  1.0000 -99.0000 -0.1601  0.0673 -99.0000 1200.0000 2M16005436-4407453  
-10.422557  21.812815  3.7885  0.3829 -2.2747  0.0152  1.0959  0.0167 -0.4786  -57.3074    0.6657  1.0000 -99.0000 -0.5180  0.2557 -99.0000 1202.0000 2M16005595-2326284  
-25.190060   6.336885  9.3431  1.5807 -8.6526  0.0351 -1.1359  0.0360 -0.2736 -157.2097    0.4191  1.0000 -99.0000 -0.3127  0.2849 -99.0000 1203.0000 2M16005634-4429309  
-25.426687   6.065662  4.9954  0.5830 -3.5499  0.0369  0.9711  0.0557 -0.2729  -19.7819    0.4462  1.0000 -99.0000 -0.1232  0.1978 -99.0000 1204.0000 2M16005690-4451033  
-20.224937  11.853448  4.7896  0.3195 -5.1805  0.0669  1.4788  0.0642 -0.3855  -13.2893    0.2332  1.0000 -99.0000  0.0910 -0.0002 -99.0000 1206.0000 2M16005823-3706467  
-25.553953   5.913714  7.9419  1.2907 -7.2275  0.0242 -0.8141  0.0499 -0.1462  -18.0696    1.1205  1.0000 -99.0000  0.0016  0.0311 -99.0000 1208.0000 2M16005853-4502551  
-25.217792   6.286812  4.1633  0.3839 -8.8158  0.0354 -1.4380  0.0382 -0.2969  -91.7026    1.1600  1.0000 -99.0000 -0.1638  0.1889 -99.0000 1211.0000 2M16010046-4432518  
-10.950293  21.287338  4.9782  0.3678 -3.7908  0.0213 -3.1360  0.0232 -0.4447  105.7153    0.0414  1.0000 -99.0000 -0.2663  0.2736 -99.0000 1212.0000 2M16010160-2409359  
-19.578766  12.533534  5.3910  0.6347 -2.5844  0.0153 -6.4871  0.0164 -0.3126   61.6901    0.3021  1.0000 -99.0000 -0.3066  0.0885 -99.0000 1213.0000 2M16010213-3611058  
-19.734346  12.357561  4.7335  0.5057 -6.7244  0.0160 -3.1849  0.0158 -0.3054 -117.0649    0.2026  1.0000 -99.0000 -0.2472  0.2719 -99.0000 1215.0000 2M16010374-3625025  
-25.637884   5.791523  9.6263  1.5089 -8.7813  0.0306  0.0613  0.0455 -0.2806  -21.2586    0.2078  1.0000 -99.0000 -0.4225  0.3270 -99.0000 1216.0000 2M16010452-4511440  
-25.254864   6.223191  5.7775  0.7625 -2.3168  0.0226  2.4608  0.0244 -0.2849   10.4975    0.7752  1.0000 -99.0000 -0.5198  0.3109 -99.0000 1218.0000 2M16010525-4437115  
-25.021289   6.482651  4.1922  0.3754 -3.7104  0.0518  4.8682  0.0449 -0.4574   -8.8146    0.4024  1.0000 -99.0000 -0.3870  0.3304 -99.0000 1221.0000 2M16010642-4416182  
-20.296818  11.734247  7.0068  0.7167 -4.5000  0.0295 -1.9256  0.0256 -0.3508 -184.8870    0.0960  1.0000 -99.0000 -0.2904  0.3302 -99.0000 1222.0000 2M16010652-3714551  
-25.498943   5.940338  5.3264  0.4791 -5.7632  0.0513 -0.0546  0.0893 -0.3105 -107.7225    0.3055  1.0000 -99.0000  0.2701  0.0428 -99.0000 1223.0000 2M16010655-4459332  
-20.388246  11.629238  4.8636  0.3458 -1.2325  0.0372  0.3278  0.0386 -0.3213  -27.5153    0.2662  1.0000 -99.0000 -0.2412  0.1282 -99.0000 1224.0000 2M16010764-3723117  
-25.020997   6.470927  4.0009  0.3921 -5.5659  0.0292  2.1201  0.0262 -0.4427   49.4305    0.1586  1.0000 -99.0000  0.0031  0.2013 -99.0000 1225.0000 2M16010908-4416493  
-25.480576   5.944074  4.9464  0.7116 -2.6848  0.0246  1.2334  0.0441 -0.2367 -101.3284    0.2157  1.0000 -99.0000  0.2024  0.1059 -99.0000 1226.0000 2M16011038-4458397  
-20.304062  11.702903  5.1743  0.4074 -5.9168  0.0413  1.1678  0.0317 -0.4269  -86.0530    0.3608  1.0000 -99.0000 -0.4839  0.2909 -99.0000 1227.0000 2M16011125-3716360  
-25.570678   5.828996  8.6354  0.7973 -8.2604  0.0442 -3.2422  0.1093 -0.2106 -119.4593    0.2911  1.0000 -99.0000 -0.3263  0.3354 -99.0000 1229.0000 2M16011324-4507240  
-11.693849  20.513332  5.6750  1.1277 -6.0656  0.0192  0.8568  0.0202 -0.5772   -3.2625    1.0532  1.0000 -99.0000 -0.5979  0.3226 -99.0000 1231.0000 2M16011427-2511559  
-12.559719  19.671748  5.0001  0.7634 -11.3313  0.0191  0.1136  0.0251 -0.3723   30.1247    0.0218  1.0000 -99.0000 -0.3240  0.3007 -99.0000 1234.0000 2M16011572-2622088  
 -8.222430  23.697146  4.6410  0.3060 -4.6497  0.0233  3.1314  0.0258 -0.4440  -43.6601    0.7296  1.0000 -99.0000 -0.3054  0.3004 -99.0000 1237.0000 2M16011872-2040257  
-12.348681  19.857623  4.0863  0.3575 -2.4703  0.0174  5.4939  0.0192 -0.3919 -134.7444    0.0411  1.0000 -99.0000 -0.3714  0.3710 -99.0000 1238.0000 2M16011917-2605506  
-24.924010   6.531032 10.4272  1.0298 -5.7444  0.0644  1.9983  0.0521 -0.2955  -75.6642    0.4576  1.0000 -99.0000 -0.3995  0.2804 -99.0000 1239.0000 2M16012005-4410178  
-25.179331   6.237059  9.3584  1.2232 -8.5818  0.0345 -0.5613  0.0353 -0.3224  151.4819    0.2055  1.0000 -99.0000 -0.4085  0.3131 -99.0000 1243.0000 2M16012119-4433357  
-25.377155   6.003931  5.3733  0.4177 -4.5203  0.0510  1.7411  0.0625 -0.3235 -132.5200    0.2660  1.0000 -99.0000  0.2034  0.0642 -99.0000 1244.0000 2M16012322-4451536  
 -0.868189  29.720567  6.0558  1.0168 -7.8765  0.0133 -0.0584  0.0149 -0.4403  -87.5835    0.2668  1.0000 -99.0000 -0.5991  0.3372 -99.0000 1247.0000 2M16012384-1145557  
-25.157708   6.239209  9.0184  1.1089 -8.1652  0.0557  1.8374  0.0519 -0.3803  -82.2503    0.9462  1.0000 -99.0000 -0.1986  0.0792 -99.0000 1251.0000 2M16012615-4432388  
-25.264641   6.114331  9.6448  1.3945 -7.6726  0.0456 -0.1141  0.0501 -0.2961  -88.5421    0.4684  1.0000 -99.0000 -0.5333  0.2311 -99.0000 1252.0000 2M16012701-4442292  
 -9.569599  22.431252  6.8999  0.9851 -7.4849  0.0249  1.2483  0.0264 -0.5132  -39.7535    0.4933  1.0000 -99.0000 -0.4119  0.3450 -99.0000 1253.0000 2M16012741-2226424  
-11.212087  20.895554  4.4315  0.6232 -5.9599  0.0147 -4.4635  0.0178 -0.4417  -38.3643    0.0233  1.0000 -99.0000 -0.4354  0.3064 -99.0000 1254.0000 2M16012836-2436373  
-24.830727   6.595586  5.8390  0.2613 -6.4858  0.0624 -0.1784  0.0473 -0.3829  -95.3962    0.3597  1.0000 -99.0000  0.0723  0.0271 -99.0000 1255.0000 2M16012906-4403429  
-25.108352   6.281542  4.4504  0.4356 -1.7622  0.0497 -0.6463  0.0565 -0.2353  -87.9603    0.2799  1.0000 -99.0000  0.1354  0.1376 -99.0000 1256.0000 2M16012915-4428478  
-25.543446   5.787353  9.1268  1.3196 -8.2526  0.0298 -0.1490  0.0630 -0.2855  -90.2963    0.4372  1.0000 -99.0000 -0.0529  0.1575 -99.0000 1257.0000 2M16012951-4508124  
-24.793758   6.634811  6.5073  0.8870 -3.9928  0.0241  1.6739  0.0216 -0.3211  -36.1298    0.1616  1.0000 -99.0000 -0.3500  0.2403 -99.0000 1258.0000 2M16012961-4400296  
-24.857993   6.561174  5.1063  0.5453 -0.1887  0.0247  1.0162  0.0219 -0.3377  -17.2495    0.1476  1.0000 -99.0000 -0.1872  0.2651 -99.0000 1260.0000 2M16012986-4406204  
-25.612998   5.703761  4.2015  0.4070 -4.4871  0.0199 -5.0096  0.0419 -0.2670    9.2639    0.5027  1.0000 -99.0000 -0.4578  0.3593 -99.0000 1261.0000 2M16013058-4514429  
-20.258180  11.655955  8.9918  1.5774 -7.0009  0.0268 -0.5704  0.0243 -0.4014  -42.2591    0.2950  1.0000 -99.0000 -0.3548  0.2785 -99.0000 1262.0000 2M16013080-3716532  
-19.795487  12.155764  4.8796  0.5862 -10.2711  0.0377  3.8640  0.0355 -0.4041  -52.8171    0.3045  1.0000 -99.0000 -0.5461  0.3535 -99.0000 1263.0000 2M16013095-3636254  
-11.705951  20.408553  6.9621  0.8994 -4.8341  0.0159  0.2259  0.0228 -0.4200   53.4835    0.0243  1.0000 -99.0000 -0.4870  0.2565 -99.0000 1266.0000 2M16013159-2516538  
-24.902145   6.501571  9.7652  1.0140 -5.8230  0.0628  0.4725  0.0522 -0.4654  -38.9135    0.2272  1.0000 -99.0000 -0.4830  0.3144 -99.0000 1268.0000 2M16013202-4410458  
-20.484541  11.400939  8.0032  0.8969 -5.7708  0.0392 -0.0631  0.0373 -0.4099  -56.4433    0.3529  1.0000 -99.0000 -0.3866  0.2795 -99.0000 1269.0000 2M16013267-3737097  
-25.262501   6.090493  4.1656  0.2741 -6.7317  0.0474 -2.4641  0.0555 -0.2840 -148.4507    0.3384  1.0000 -99.0000  0.0186  0.1100 -99.0000 1270.0000 2M16013287-4443286  
-25.114316   6.247452 10.3702  1.1259 -6.4354  0.0575  0.2972  0.0595 -0.3129  -42.4776    0.3636  1.0000 -99.0000 -0.2644  0.3067 -99.0000 1272.0000 2M16013523-4430340  
-25.420339   5.895660 10.7507  1.1978 -8.6572  0.0473 -0.8836  0.0718 -0.2928  -76.2041    0.2549  1.0000 -99.0000 -0.3826  0.3038 -99.0000 1273.0000 2M16013649-4458285  
-12.524133  19.594560  6.5568  1.1019 -3.5022  0.0137 -0.5198  0.0181 -0.4260  -94.1779    0.0248  1.0000 -99.0000 -0.5421  0.3475 -99.0000 1274.0000 2M16013657-2624040  
-20.277564  11.606192  4.8904  0.5540 -4.3029  0.0360 -0.9254  0.0376 -0.3917 -115.6166    0.5080  1.0000 -99.0000 -0.4711  0.2891 -99.0000 1275.0000 2M16013661-3719520  
 -6.898990  24.762546  4.4632  0.4748 -0.6528  0.0285 -6.1941  0.0290 -0.4887  -14.7064    0.0542  1.0000 -99.0000 -0.2930  0.2481 -99.0000 1276.0000 2M16013689-1903560  
-19.787998  12.129605  4.8758  0.4870 -2.9668  0.0305 -2.8070  0.0291 -0.4051   11.1843    0.3878  1.0000 -99.0000  0.0033  0.1231 -99.0000 1277.0000 2M16013783-3637175  
-24.965206   6.398950  6.7516  0.7839 -4.0843  0.0439  1.7394  0.0466 -0.3151 -113.8917    0.3615  1.0000 -99.0000 -0.1094  0.2759 -99.0000 1278.0000 2M16013898-4417521  
-25.292216   6.027832  4.9889  0.4393 -6.7669  0.0541  0.0788  0.0681 -0.2011 -126.0870    0.2770  1.0000 -99.0000  0.0477  0.2688 -99.0000 1279.0000 2M16013935-4447282  
-20.418992  11.436607  3.8250  0.2875 -5.9413  0.0277  3.4650  0.0322 -0.2704  -31.4845    0.3395  1.0000 -99.0000 -0.3073  0.2089 -99.0000 1280.0000 2M16013988-3732594  
-20.109499  11.769960  4.2774  0.3923 -4.4383  0.0402  3.2515  0.0256 -0.5222   -8.3348    0.3497  1.0000 -99.0000 -0.5267  0.3664 -99.0000 1282.0000 2M16014031-3705573  
-24.830500   6.531546  5.4805  0.8141 -7.4359  0.0313  1.4513  0.0278 -0.3556  -96.2547    0.3552  1.0000 -99.0000  0.3864  0.0231 -99.0000 1284.0000 2M16014326-4406354  
-19.538217  12.369220  3.8989  0.3638 -8.7213  0.0336 -3.3913  0.0360 -0.1796 -114.9583    0.3702  1.0000 -99.0000 -0.3954  0.3210 -99.0000 1285.0000 2M16014370-3616482  
-19.981849  11.889825  9.9036  1.2979 -7.9991  0.0356 -1.1549  0.0352 -0.4289   61.3115    0.5536  1.0000 -99.0000 -0.2699  0.3056 -99.0000 1286.0000 2M16014397-3655355  
-25.447817   5.827651  5.0015  0.4106 -5.1925  0.0466  3.7554  0.0918 -0.3008  -94.0117    0.3174  1.0000 -99.0000 -0.5192  0.3899 -99.0000 1288.0000 2M16014477-4502373  
-20.065651  11.794648  8.6142  0.7468 -7.1731  0.0413  0.7268  0.0423 -0.2952  -19.0020    0.2616  1.0000 -99.0000 -0.2355  0.2629 -99.0000 1289.0000 2M16014490-3703077  
