l[deg]     b[deg]     dist[kpc] edist[kpc] pml[masyr] epml[masyr] pmb[masyr] epmb[masyr] pmlpmbcorr[] vlos[kms] evlos[kms] apogee[0,1] component[0,1] feh[dex] alpha[dex] age[]   index   apogeeID            
-30.388789  11.867021  5.7087  0.5206 -4.7163  0.0153 -1.2301  0.0216 -0.0449  -79.1871    0.7790  1.0000 -99.0000 -0.2858  0.2996 -99.0000 149.0000 2M15194167-4311379  
-29.734469  12.833953  6.2710  0.6551 -6.0541  0.0205  1.1704  0.0233 -0.1452  -54.6743    0.2697  1.0000 -99.0000 -0.2593  0.2771 -99.0000 150.0000 2M15194271-4202052  
-34.226613   6.000637  7.7796  1.2080 -7.0938  0.0143 -1.8892  0.0258 -0.1092  -22.4063    0.2978  1.0000 -99.0000 -0.3941  0.3165 -99.0000 151.0000 2M15194373-5010398  
-30.194941  12.143754  7.4335  0.9456 -5.9992  0.0215  1.0516  0.0220 -0.2532  -85.5442    0.3287  1.0000 -99.0000 -0.7534  0.3638 -99.0000 152.0000 2M15194390-4251305  
-34.505282   5.559296  7.5271  1.3965 -6.3382  0.0170  0.8981  0.0295 -0.0901  -34.8722    0.4689  1.0000 -99.0000 -0.2177  0.1949 -99.0000 153.0000 2M15194544-5041560  
-33.958977   6.396965  6.4841  0.6706 -6.1351  0.0262 -1.6610  0.0302 -0.2193    0.4314    0.2985  1.0000 -99.0000 -0.1240  0.1889 -99.0000 154.0000 2M15194748-4942017  
-30.384853  11.839566  8.5634  1.6554 -3.8626  0.0178  0.9637  0.0264 -0.0242  -70.7900    0.5735  1.0000 -99.0000 -0.6553  0.3477 -99.0000 155.0000 2M15194769-4312529  
-34.010505   6.314783  6.2413  0.8530 -8.3181  0.0260 -0.1404  0.0386 -0.2024  -41.0837    0.2327  1.0000 -99.0000 -0.5081  0.2765 -99.0000 156.0000 2M15194795-4947502  
-30.005971  12.391671  9.0006  1.0895 -7.2297  0.0202 -0.3676  0.0244 -0.2511   34.2374    0.3471  1.0000 -99.0000 -0.4576  0.2905 -99.0000 157.0000 2M15194983-4232595  
-29.952912  12.460378  6.2468  0.7088 -3.2056  0.0226  1.0387  0.0228 -0.2554 -105.6931    0.3888  1.0000 -99.0000 -0.2313  0.2243 -99.0000 158.0000 2M15195162-4227504  
-34.393003   5.696923  7.0360  0.9313 -8.5965  0.0160 -0.7988  0.0255 -0.0600  -18.9392    0.4308  1.0000 -99.0000  0.2655  0.0404 -99.0000 159.0000 2M15195296-5031218  
-33.759752   6.648394  6.5877  0.9601 -7.2989  0.0214 -4.3586  0.0230 -0.1436  -90.4081    3.2060  1.0000 -99.0000 -0.6691  0.2170 -99.0000 161.0000 2M15195881-4922549  
-30.345158  11.832375  6.3420  0.8660 -6.2611  0.0299  0.1358  0.0423 -0.0317  -38.6554    0.2981  1.0000 -99.0000 -0.1767  0.2581 -99.0000 162.0000 2M15195969-4311578  
-34.217603   5.925185  7.2371  1.1980 -5.9687  0.0298  0.7340  0.0471 -0.0420  -39.7283    0.7593  1.0000 -99.0000 -0.5365  0.2228 -99.0000 163.0000 2M15200183-5014111  
-30.355716  11.796596  8.6917  1.0968 -7.2788  0.0194  0.0846  0.0264 -0.1276  119.9402    0.4472  1.0000 -99.0000 -0.7359  0.3327 -99.0000 164.0000 2M15200332-4314059  
-29.717538  12.733917  6.5550  0.8804 -10.7079  0.0294 -0.3860  0.0310 -0.2092   89.1668    0.4122  1.0000 -99.0000 -0.6370  0.3511 -99.0000 165.0000 2M15200499-4206330  
-29.967352  12.358500  5.1365  0.4358 -7.3111  0.0222 -0.0279  0.0296 -0.1442 -114.2879    0.3538  1.0000 -99.0000 -0.4268  0.3403 -99.0000 166.0000 2M15200604-4233245  
-30.285936  11.871950  5.1896  0.6286 -6.3084  0.0189 -0.1333  0.0228 -0.1066  -99.4692    0.5512  1.0000 -99.0000 -0.3405  0.3115 -99.0000 167.0000 2M15200847-4308041  
-29.986809  12.273150  6.4539  0.8775 -7.7097  0.0328 -0.8695  0.0398 -0.2746  -91.2255    0.2604  1.0000 -99.0000 -0.6279  0.3481 -99.0000 169.0000 2M15201618-4238187  
-30.011335  12.225041  6.2205  0.6597 -5.5002  0.0291 -1.8797  0.0315 -0.1575 -142.7036    0.4039  1.0000 -99.0000 -0.2699  0.2840 -99.0000 170.0000 2M15201830-4241308  
-34.049735   6.076358  6.0595  0.7347 -9.0385  0.0137 -1.3451  0.0258 -0.0662  -84.9026    0.2636  1.0000 -99.0000 -0.1773  0.1793 -99.0000 171.0000 2M15202378-5001082  
-29.950706  12.262819  6.6032  0.5980 -3.2928  0.0302 -0.0277  0.0358 -0.2823   70.3775    0.3326  1.0000 -99.0000 -0.5787  0.3830 -99.0000 172.0000 2M15202764-4237399  
-34.165356   5.850312  8.1786  1.2490 -8.1370  0.0198  1.8119  0.0376 -0.0312    2.4863    0.2757  1.0000 -99.0000  0.0650  0.1233 -99.0000 173.0000 2M15203344-5016165  
-33.926388   6.202926  6.1387  0.9726 -4.1506  0.0231  0.7470  0.0322 -0.1868 -101.0460    0.1814  1.0000 -99.0000 -0.5710  0.2830 -99.0000 175.0000 2M15203663-4950460  
-34.303254   5.614350  6.8057  0.9347 -6.9596  0.0149  1.7277  0.0255 -0.1081  -59.2583    0.2563  1.0000 -99.0000 -0.2345  0.2589 -99.0000 176.0000 2M15203817-5032381  
-30.185089  11.849319  5.5993  0.4450 -7.3373  0.0149  3.6077  0.0187 -0.1334   -0.1267    0.2658  1.0000 -99.0000 -0.4420  0.3233 -99.0000 177.0000 2M15203966-4305567  
-30.252102  11.690664  5.3532  0.8194 -9.7177  0.0315 -0.0165  0.0327 -0.1614  -87.8740    0.3508  1.0000 -99.0000 -0.5173  0.3363 -99.0000 179.0000 2M15205044-4316033  
-34.372388   5.445284  6.3727  0.7320 -5.4710  0.0367 -0.7080  0.0534  0.0189  -52.0560    0.3915  1.0000 -99.0000 -0.0732  0.1382 -99.0000 180.0000 2M15205096-5043238  
-34.169970   5.756493  5.5019  0.9568 -5.9249  0.0333  1.6781  0.0629 -0.0292  -20.9311    3.6536  1.0000 -99.0000 -0.2141  0.2131 -99.0000 181.0000 2M15205112-5021092  
-30.047290  11.984760  5.4523  0.4949 -7.1253  0.0250 -2.6461  0.0256 -0.1666  -38.9304    0.3614  1.0000 -99.0000 -0.4203  0.3141 -99.0000 182.0000 2M15205205-4254422  
-29.722354  12.458719  8.6683  1.0511 -2.8543  0.0266  0.5341  0.0216 -0.2522   -3.1052    0.4902  1.0000 -99.0000 -0.7655  0.3528 -99.0000 183.0000 2M15205295-4220285  
-29.557078  12.698021  4.9168  0.3021 -7.0445  0.0126  2.9754  0.0137 -0.1453   11.4914    0.3935  1.0000 -99.0000 -0.6668  0.3318 -99.0000 184.0000 2M15205358-4203095  
-33.602691   6.602522  5.6692  0.5347 -8.7025  0.0175 -4.6652  0.0194 -0.1038   84.2787    0.2131  1.0000 -99.0000 -0.5124  0.2483 -99.0000 185.0000 2M15205627-4920091  
-29.679616  12.494190  7.7622  0.8028 -5.8077  0.0174 -0.3670  0.0165 -0.2042 -175.5119    0.8960  1.0000 -99.0000 -0.4367  0.3064 -99.0000 186.0000 2M15205787-4217190  
-29.510886  12.697172  5.5755  1.0517 -6.3421  0.0279  0.5386  0.0332 -0.1407 -102.1320    0.4866  1.0000 -99.0000 -0.4144  0.3596 -99.0000 187.0000 2M15210586-4201422  
-34.183475   5.657634  5.6117  0.6641 -8.7369  0.0300  0.4929  0.0545 -0.0058  -40.5005    0.3906  1.0000 -99.0000 -0.4073  0.2526 -99.0000 188.0000 2M15210708-5026343  
-29.853650  12.163735  6.7681  1.0074 -6.0557  0.0306  0.3452  0.0331 -0.2689  -27.8663    0.2783  1.0000 -99.0000 -0.3829  0.2708 -99.0000 190.0000 2M15211130-4239285  
-29.879314  12.085568  7.2128  0.7167 -6.2332  0.0205 -1.8101  0.0212 -0.3717  -96.0218    0.2467  1.0000 -99.0000 -0.6527  0.3696 -99.0000 192.0000 2M15211860-4244128  
-29.894353  12.060867  7.6158  0.9456 -9.5363  0.0329 -1.0250  0.0342 -0.4410 -167.8651    0.9317  1.0000 -99.0000 -0.6957  0.2972 -99.0000 193.0000 2M15211907-4245561  
-34.271986   5.451901  5.9061  0.6047 -5.6491  0.0222  0.2496  0.0351 -0.0311 -119.7239    0.3379  1.0000 -99.0000 -0.2054  0.1764 -99.0000 194.0000 2M15212140-5039484  
-33.597408   6.475273  5.9646  1.0120 -8.4784  0.0457 -0.1540  0.0443 -0.1492   46.4394    1.5347  1.0000 -99.0000 -0.6617  0.2974 -99.0000 195.0000 2M15212344-4926230  
-29.834581  12.120812  5.7309  0.4858 -5.2156  0.0179  1.1735  0.0188 -0.3648  -90.6033    4.4234  1.0000 -99.0000 -0.5553  0.2160 -99.0000 196.0000 2M15212412-4241000  
-34.054753   5.709836  6.5555  1.1706 -5.2978  0.0336 -0.4409  0.0733  0.0298  -71.0042    0.4614  1.0000 -99.0000  0.1406  0.0727 -99.0000 198.0000 2M15213683-5019457  
-30.009471  11.791231  7.3264  0.9618 -8.3731  0.0329 -0.1754  0.0383 -0.0741  -41.7875    1.3768  1.0000 -99.0000 -0.2761  0.2991 -99.0000 199.0000 2M15213728-4303089  
-29.539090  12.469446  5.1010  0.7050 -8.7240  0.0299  0.8261  0.0319 -0.1853   93.9660    0.2670  1.0000 -99.0000 -0.5106  0.3580 -99.0000 200.0000 2M15213935-4213591  
-30.160214  11.553550  7.2224  1.0895 -7.5993  0.0209  0.7199  0.0237 -0.0566    5.3253    0.4306  1.0000 -99.0000 -0.2990  0.2474 -99.0000 201.0000 2M15214016-4319558  
-30.009653  11.774369  5.8478  0.4908 -9.8223  0.0275 -1.8480  0.0346 -0.1243 -103.1862    0.2770  1.0000 -99.0000  0.0853  0.1227 -99.0000 202.0000 2M15214030-4303598  
-33.955547   5.840485  7.4268  0.9933 -3.9457  0.0200  1.0899  0.0357 -0.0106  -69.7690    0.2975  1.0000 -99.0000 -0.5286  0.3351 -99.0000 203.0000 2M15214116-5009577  
-29.641493  12.306905  4.6934  0.3135 -2.4964  0.0154 -1.2891  0.0157 -0.2272  -61.3722    0.2713  1.0000 -99.0000 -0.0955  0.2023 -99.0000 204.0000 2M15214164-4225258  
-34.226436   5.420812  5.9988  0.6973 -5.9389  0.0276 -0.7565  0.0519  0.0017  -38.9483    0.4822  1.0000 -99.0000 -0.1262  0.1284 -99.0000 205.0000 2M15214222-5039533  
-33.732604   6.149474  7.8995  1.4066 -8.5489  0.0264 -0.3439  0.0355 -0.1734  -30.6540    0.2183  1.0000 -99.0000 -0.2030  0.2789 -99.0000 207.0000 2M15214758-4947099  
-29.456487  12.539861  6.6412  0.6187 -6.6657  0.0172  2.8035  0.0237 -0.0853  -45.6590    0.3735  1.0000 -99.0000 -0.5817  0.3463 -99.0000 208.0000 2M15214838-4207470  
-30.073376  11.627910  5.4977  0.4988 -6.2470  0.0268  1.4458  0.0286 -0.1841 -100.3509    0.2252  1.0000 -99.0000 -0.0884  0.2517 -99.0000 209.0000 2M15214992-4313233  
-29.442819  12.542322  5.9311  0.5559 -5.5412  0.0175 -4.6536  0.0224 -0.1016  -38.4908    0.3322  1.0000 -99.0000 -0.6902  0.3965 -99.0000 210.0000 2M15215152-4207128  
-29.938366  11.787442  7.1639  0.7910 -8.5816  0.0167 -3.8114  0.0230 -0.1403   33.8934    0.4016  1.0000 -99.0000 -0.6452  0.3644 -99.0000 211.0000 2M15215699-4301012  
-33.456871   6.491190  5.3706  0.7632 -4.6264  0.0232  0.7312  0.0241 -0.1286  -50.7725    0.1549  1.0000 -99.0000 -0.4076  0.2853 -99.0000 213.0000 2M15220337-4921005  
-34.011051   5.644274  6.8105  1.1987 -7.9917  0.0363 -1.4692  0.0588 -0.0604  -77.1135    0.2689  1.0000 -99.0000 -0.5144  0.3160 -99.0000 214.0000 2M15220399-5021380  
-34.192199   5.366747  7.0442  0.7549 -7.4861  0.0121 -0.4533  0.0243  0.0365  -62.0580    0.4491  1.0000 -99.0000 -0.2625  0.3010 -99.0000 215.0000 2M15220421-5041294  
-29.814729  11.915817  4.7232  0.7156 -7.3206  0.0264  4.0713  0.0300 -0.2311   11.1219    0.2735  1.0000 -99.0000 -0.3161  0.3640 -99.0000 216.0000 2M15220661-4250353  
-33.854695   5.860349  6.2534  0.8972 -7.1999  0.0267 -0.9559  0.0522 -0.1503  -52.3093    0.5446  1.0000 -99.0000  0.0605  0.1279 -99.0000 217.0000 2M15220856-5005406  
-33.802152   5.922807  6.1966  0.7750 -4.9166  0.0279 -0.2517  0.0459 -0.0995  -20.2933    0.3947  1.0000 -99.0000  0.1358  0.0595 -99.0000 218.0000 2M15221214-5000494  
-33.471947   6.417483  6.9649  1.3304 -8.4131  0.0276 -1.7459  0.0346 -0.1914 -121.6695    0.2468  1.0000 -99.0000 -0.2743  0.2822 -99.0000 219.0000 2M15221363-4925120  
-29.867518  11.794652  4.6743  0.7957 -7.9193  0.0287  0.7423  0.0334 -0.2059   44.0111    0.3114  1.0000 -99.0000 -0.3311  0.2824 -99.0000 220.0000 2M15221459-4258212  
-34.094406   5.436091  5.5515  0.6280 -4.9350  0.0266 -0.5334  0.0556 -0.0115  -78.0269    2.2535  1.0000 -99.0000  0.1386  0.0495 -99.0000 222.0000 2M15222071-5034489  
-33.627064   6.132614  6.4664  0.8478 -3.4082  0.0199  2.3391  0.0265 -0.0970  -36.7266    0.3367  1.0000 -99.0000 -0.4113  0.2775 -99.0000 223.0000 2M15222363-4944342  
-30.063666  11.456621  5.2998  0.3783 -7.0550  0.0179 -0.6599  0.0199 -0.1588  -20.4004    0.7578  1.0000 -99.0000 -0.7258  0.3934 -99.0000 224.0000 2M15222387-4321371  
-33.893330   5.700211  5.6052  0.8404 -9.5229  0.0305  0.8503  0.0548 -0.0211  -33.0358    0.5212  1.0000 -99.0000 -0.2829  0.2526 -99.0000 225.0000 2M15222935-5014587  
-33.361790   6.479371  7.0931  1.0339 -4.6959  0.0279 -0.7626  0.0277 -0.1884  -55.0117    0.3635  1.0000 -99.0000 -0.0128  0.0251 -99.0000 226.0000 2M15223486-4918298  
-29.864149  11.683119  5.8137  0.4784  3.8140  0.0157  1.0264  0.0178 -0.2352 -112.2025    0.2354  1.0000 -99.0000 -0.4940  0.3256 -99.0000 227.0000 2M15223585-4303482  
-34.095106   5.339238  6.6932  1.0969 -7.5771  0.0221  0.6685  0.0449  0.0479  -31.0275    0.3667  1.0000 -99.0000  0.3034  0.0345 -99.0000 228.0000 2M15224056-5039420  
-29.850850  11.670740  5.7945  0.7647 -5.7636  0.0254  3.5492  0.0277 -0.2428 -118.7385    0.3601  1.0000 -99.0000 -0.3905  0.3220 -99.0000 229.0000 2M15224168-4303591  
-29.812275  11.697480  5.3127  0.4584 -5.6586  0.0192 -1.1569  0.0192 -0.2507 -122.8102    0.9630  1.0000 -99.0000 -0.5685  0.3394 -99.0000 230.0000 2M15224709-4301233  
-33.307188   6.499072  5.0962  0.7022 -5.1039  0.0437  0.0794  0.0422 -0.1656 -122.0469    2.9010  1.0000 -99.0000 -0.2088  0.1809 -99.0000 231.0000 2M15224755-4915432  
-29.838947  11.656015  5.8637  0.5238 -6.3509  0.0276 -0.3679  0.0299 -0.2302  -11.6158    0.3660  1.0000 -99.0000 -0.6149  0.3672 -99.0000 232.0000 2M15224756-4304197  
-29.693299  11.835394  6.0339  0.8114 -7.6983  0.0291  0.1919  0.0275 -0.2010  -70.5627    0.3491  1.0000 -99.0000 -0.3007  0.2868 -99.0000 233.0000 2M15225356-4250373  
-33.875085   5.599320  6.2924  0.8094 -4.9346  0.0224  0.3546  0.0411 -0.0677  -52.3472    0.3213  1.0000 -99.0000  0.2357  0.0700 -99.0000 234.0000 2M15225583-5019267  
-29.463749  12.154581  7.3505  0.7331 -7.4610  0.0146  0.2528  0.0176 -0.1614    4.3234    0.4102  1.0000 -99.0000 -0.6541  0.3254 -99.0000 235.0000 2M15225616-4227127  
-29.348054  12.312299  9.3967  1.6684 -6.4324  0.0245 -1.0636  0.0343 -0.1778   70.4343    0.3890  1.0000 -99.0000 -0.5921  0.3398 -99.0000 236.0000 2M15225796-4215343  
-33.389139   6.311029  8.7556  1.6628 -5.7735  0.0331  1.1834  0.0410 -0.1532  -92.0001    0.3526  1.0000 -99.0000 -0.3692  0.2745 -99.0000 237.0000 2M15230059-4927500  
-29.816689  11.598299  5.8105  0.5701 -4.2414  0.0262 -1.3591  0.0291 -0.1730   -0.9842    0.3422  1.0000 -99.0000  0.0872  0.1256 -99.0000 238.0000 2M15230408-4306283  
-33.780363   5.692908  6.4664  1.2853 -5.5889  0.0240  0.7633  0.0376 -0.1099  -59.9795    0.4943  1.0000 -99.0000 -0.6780  0.3805 -99.0000 240.0000 2M15230610-5011388  
-29.361598  12.247421  4.5836  0.3421 -11.2277  0.0249 -2.5725  0.0318 -0.0638  -67.2432    0.2635  1.0000 -99.0000 -0.6713  0.3575 -99.0000 241.0000 2M15230619-4219145  
-33.248188   6.495844  8.3939  1.4258 -6.6255  0.0366 -0.0127  0.0409 -0.1268  -47.3986    0.3448  1.0000 -99.0000 -0.1294  0.2643 -99.0000 242.0000 2M15230622-4913569  
-33.890289   5.511033  8.1111  1.4149 -6.7974  0.0209  0.3692  0.0377 -0.0566   36.2888    0.3003  1.0000 -99.0000 -0.2108  0.1433 -99.0000 243.0000 2M15230932-5024222  
-29.832280  11.520815  4.9518  0.6550 -3.7904  0.0313  0.1036  0.0347 -0.2336  -81.0679    0.4037  1.0000 -99.0000 -0.1885  0.1905 -99.0000 244.0000 2M15231414-4310504  
-33.518391   6.048334  5.2265  0.8569 -8.6948  0.0286 -0.4988  0.0407 -0.1065  -60.3791    1.0856  1.0000 -99.0000  0.1614  0.0982 -99.0000 245.0000 2M15231437-4945141  
-29.628191  11.803171  5.2419  0.4696 -5.0097  0.0276 -0.0520  0.0273 -0.2086 -107.9660    0.3016  1.0000 -99.0000 -0.3203  0.2982 -99.0000 246.0000 2M15231675-4250053  
-33.371579   6.257600  6.8528  1.0545 -5.8011  0.0241 -2.1621  0.0212 -0.2744  -49.7180    0.2422  1.0000 -99.0000 -0.2444  0.2826 -99.0000 247.0000 2M15231683-4929559  
-29.569798  11.874126  4.9342  0.3863 -5.7799  0.0132 -0.4529  0.0151 -0.1376   14.2419    0.4469  1.0000 -99.0000 -0.7173  0.3868 -99.0000 248.0000 2M15231927-4244385  
-33.533705   5.998022  6.3078  0.6909 -8.1103  0.0226 -0.9531  0.0315 -0.1432 -131.4029    0.2817  1.0000 -99.0000 -0.1705  0.2174 -99.0000 249.0000 2M15231995-4948155  
-29.768537  11.550640  5.5647  0.4794 -6.9451  0.0242 -1.3421  0.0246 -0.1547  -51.9431    2.7405  1.0000 -99.0000 -0.7620  0.4008 -99.0000 251.0000 2M15232570-4307157  
-33.887030   5.408606  6.1995  0.7362 -7.8170  0.0305 -2.4406  0.0575  0.0246  -54.6156    0.3449  1.0000 -99.0000 -0.3610  0.2578 -99.0000 252.0000 2M15233157-5029237  
-33.201132   6.438049  5.2453  0.4918 -4.8289  0.0189 -0.0465  0.0220 -0.1183   -7.5544    0.2957  1.0000 -99.0000  0.0958  0.0593 -99.0000 253.0000 2M15233227-4915178  
-29.444995  11.932139  5.9433  0.7063 -5.2198  0.0294 -0.2978  0.0331 -0.1556  -40.9690    0.3062  1.0000 -99.0000 -0.3060  0.3274 -99.0000 256.0000 2M15234168-4237393  
-33.812356   5.469094  5.4517  0.7850 -4.9559  0.0295 -0.1763  0.0477  0.0051   -0.1156    0.4495  1.0000 -99.0000  0.0098  0.1034 -99.0000 257.0000 2M15234239-5023545  
-29.445113  11.881464  5.0948  0.5810 -5.5606  0.0231 -0.7325  0.0212 -0.1828 -128.4021    0.2569  1.0000 -99.0000 -0.3411  0.2813 -99.0000 258.0000 2M15235092-4240105  
-33.704582   5.583939  7.5493  1.1093 -5.6916  0.0346 -0.1072  0.0493 -0.0028   12.3253    0.7260  1.0000 -99.0000  0.2913  0.0340 -99.0000 259.0000 2M15235222-5014367  
-29.509230  11.775618  5.5258  0.6516 -4.9420  0.0297  0.3147  0.0315 -0.2050  -25.0645    0.2557  1.0000 -99.0000 -0.0048  0.2032 -99.0000 260.0000 2M15235336-4247327  
-29.562788  11.683197  5.2655  0.4564 -8.1425  0.0221 -4.5216  0.0376 -0.0440   -9.1956    0.3878  1.0000 -99.0000 -0.5975  0.3334 -99.0000 261.0000 2M15235613-4253539  
-33.636795   5.659366  5.5305  0.8036 -6.8071  0.0215 -0.4685  0.0309  0.0391  -52.1241    0.4496  1.0000 -99.0000  0.1420  0.1253 -99.0000 262.0000 2M15235770-5008361  
-29.518722  11.722019  6.9127  0.9466 -5.4789  0.0290 -0.6363  0.0334 -0.1565  -87.1796    0.3953  1.0000 -99.0000 -0.2936  0.3355 -99.0000 263.0000 2M15240069-4250311  
-33.372512   6.029909  5.1732  0.8084 -5.0007  0.0200  0.2864  0.0268 -0.0753  -13.2847    0.1647  1.0000 -99.0000  0.1109  0.0389 -99.0000 264.0000 2M15240307-4941214  
-33.673420   5.570748  5.3212  0.9870 -7.6994  0.0324 -0.2642  0.0470  0.0055  -73.6580    0.4177  1.0000 -99.0000  0.3595  0.0554 -99.0000 265.0000 2M15240465-5014146  
-33.698186   5.517123  5.3802  0.5242 -7.0092  0.0164 -0.6099  0.0245 -0.0426  -92.4933    0.2742  1.0000 -99.0000 -0.1419  0.2470 -99.0000 266.0000 2M15240807-5017445  
-33.254164   6.117145  8.6129  1.2386 -7.8275  0.0211  0.0733  0.0257 -0.0943  -57.1747    0.3942  1.0000 -99.0000 -0.2013  0.1349 -99.0000 267.0000 2M15242149-4933053  
-33.296292   6.044781  5.5767  0.8194 -6.1546  0.0339  1.4141  0.0460 -0.0418    9.7411    0.3074  1.0000 -99.0000 -0.1100  0.2864 -99.0000 268.0000 2M15242342-4938058  
-33.170861   6.159899  5.1037  0.5482 -3.7280  0.0301  1.6451  0.0368 -0.1463   -0.4392    0.3432  1.0000 -99.0000 -0.6104  0.3689 -99.0000 269.0000 2M15243820-4928120  
-33.675781   5.358341  8.3991  1.1208 -6.8120  0.0169  0.1816  0.0245 -0.0523  -71.1858    0.5229  1.0000 -99.0000 -0.2553  0.1058 -99.0000 270.0000 2M15244812-5024561  
-33.581378   5.489490  5.5387  1.0768 -5.0945  0.0222  1.9451  0.0333 -0.0237  -43.1949    0.3746  1.0000 -99.0000 -0.5885  0.3044 -99.0000 271.0000 2M15245017-5015156  
-33.216640   5.925108  7.8953  1.3505 -7.0291  0.0202 -2.6831  0.0289 -0.0398  -66.8073    0.2755  1.0000 -99.0000 -0.7230  0.3657 -99.0000 272.0000 2M15251248-4941257  
-33.218325   5.861832  8.2308  1.0638 -7.1633  0.0146 -0.0419  0.0216 -0.0670  -19.6355    0.9078  1.0000 -99.0000 -0.6241  0.2819 -99.0000 273.0000 2M15252504-4944384  
-33.392242   5.602027  5.1924  0.9617 -7.2515  0.0305  3.0358  0.0396 -0.0782 -138.8519    0.3143  1.0000 -99.0000 -0.4987  0.3166 -99.0000 274.0000 2M15252538-5003222  
-33.494114   5.429012  5.7539  0.6220 -2.8516  0.0252 -0.7561  0.0333 -0.0574 -144.3429    2.1892  1.0000 -99.0000 -0.3248  0.3081 -99.0000 275.0000 2M15252989-5015229  
-33.206413   5.842684  8.3441  1.1840 -7.7769  0.0242 -1.4522  0.0357 -0.0834   65.3744    0.6701  1.0000 -99.0000 -0.6895  0.3348 -99.0000 276.0000 2M15253266-4945118  
-25.766405  12.035279  4.9429  0.4527 -6.5708  0.0157  0.6713  0.0202 -0.2965 -191.4125    0.0225  1.0000 -99.0000 -0.5803  0.3820 -99.0000 277.0000 2M15385854-4026237  
-25.802702  11.972635  4.4433  0.4490 -5.5827  0.0251 -1.9069  0.0308 -0.2802  -15.3315    0.0379  1.0000 -99.0000 -0.3665  0.3153 -99.0000 278.0000 2M15390165-4030405  
-25.406165  12.436842  9.9086  1.3934 -4.7530  0.0172 -0.3430  0.0198 -0.3393  -45.0757    0.0214  1.0000 -99.0000 -0.6381  0.2775 -99.0000 279.0000 2M15390959-3954253  
-25.527123  12.198135  4.9284  0.5068 -4.8152  0.0236 -0.2784  0.0261 -0.2552  -45.7954    0.0289  1.0000 -99.0000 -0.2584  0.2320 -99.0000 280.0000 2M15392579-4010060  
-25.367751  12.384980  5.5469  0.4700 -4.1231  0.0259  3.5458  0.0287 -0.2879 -134.5818    0.0428  1.0000 -99.0000 -0.6524  0.3288 -99.0000 281.0000 2M15392879-3955311  
-25.548633  12.148683  6.0091  0.5866 -11.3951  0.0317 -2.5704  0.0327 -0.2780 -183.3721    0.0501  1.0000 -99.0000 -0.5254  0.3230 -99.0000 282.0000 2M15393002-4013132  
-25.322918  12.425107  6.8000  0.7972 -7.3742  0.0164  1.4979  0.0186 -0.3161  -41.1569    0.0235  1.0000 -99.0000 -0.7300  0.3678 -99.0000 283.0000 2M15393199-3952004  
-25.770869  11.854914  5.8819  0.8683 -7.1096  0.0309 -0.7073  0.0338 -0.3544  -33.0883    0.0350  1.0000 -99.0000 -0.4938  0.3023 -99.0000 284.0000 2M15393208-4035087  
-25.703146  11.900672  6.5578  0.8122 -0.4550  0.0215 -2.6754  0.0241 -0.2973   14.9384    0.0220  1.0000 -99.0000 -0.4863  0.2872 -99.0000 285.0000 2M15393986-4030327  
-25.555581  11.984859  6.6978  0.6824 -5.9490  0.0454 -0.2115  0.0516 -0.2953   23.9779    0.0265  1.0000 -99.0000 -0.4610  0.3429 -99.0000 286.0000 2M15395976-4021156  
-25.240635  12.379353  6.5839  1.0383 -5.8306  0.0317  0.2637  0.0363 -0.2975  -42.7028    0.0390  1.0000 -99.0000 -0.5489  0.2760 -99.0000 287.0000 2M15400061-3951142  
-25.623318  11.878658  7.5557  1.1709 -6.0544  0.0267 -0.2306  0.0311 -0.2948  -63.9746    0.0241  1.0000 -99.0000 -0.5400  0.3299 -99.0000 288.0000 2M15400365-4028440  
-25.190736  12.411512  5.1060  0.6726 -2.7807  0.0247 -1.8644  0.0283 -0.3141  -76.2286    0.0392  1.0000 -99.0000 -0.4552  0.3508 -99.0000 289.0000 2M15400652-3947553  
-25.562583  11.920267  4.7626  0.6611 -7.4125  0.0272  0.7435  0.0312 -0.3124  -64.1091    0.0440  1.0000 -99.0000 -0.5495  0.3248 -99.0000 290.0000 2M15401048-4024348  
-34.445890   0.181205  6.0951  1.0198 -7.7702  0.3752 -0.4704  0.3911  0.0444  -82.9081    0.4000  1.0000 -99.0000  0.1346 -0.0254 -99.0000 291.0000 2M15402231-5505294  
-25.593939  11.815588  4.6749  0.6604 -4.2391  0.0206  1.3757  0.0212 -0.3122 -122.0280    0.0229  1.0000 -99.0000 -0.2801  0.3438 -99.0000 292.0000 2M15402299-4030406  
-25.446429  11.995628  5.9448  1.1778 -4.7014  0.0318 -2.2346  0.0366 -0.3301 -103.3580    0.0363  1.0000 -99.0000 -0.3646  0.3341 -99.0000 293.0000 2M15402429-4016500  
