l[deg]     b[deg]     dist[kpc] edist[kpc] pml[masyr] epml[masyr] pmb[masyr] epmb[masyr] pmlpmbcorr[] vlos[kms] evlos[kms] apogee[0,1] component[0,1] feh[dex] alpha[dex] age[]   index   apogeeID            
 14.740214  23.542205  5.2830  0.1751 -7.5670  0.0268 -5.1713  0.0296 -0.1723    8.7644    0.9340  1.0000 -99.0000 -0.6923  0.3581 -99.0000 4322.0000 2M16544745-0409467  
 -3.652991  11.204134  6.5877  0.4140 -4.8269  0.0359  1.1600  0.0380 -0.2890  -20.7625    0.0384  1.0000 -99.0000 -0.2179  0.3325 -99.0000 4323.0000 2M16544749-2534397  
 14.468304  23.376983  5.0668  0.1071 -1.3042  0.0245 -0.0486  0.0246 -0.2929   45.0258    0.0363  1.0000 -99.0000 -0.3864  0.2866 -99.0000 4324.0000 2M16544925-0427435  
 14.216299  23.220638  4.9579  0.1011 -4.1485  0.0270 -1.6823  0.0291 -0.2803    0.3820    0.4507  1.0000 -99.0000 -0.5381  0.3776 -99.0000 4329.0000 2M16545142-0444284  
 14.761279  23.523620  5.1687  0.1984 -11.8393  0.0273 -0.8895  0.0266 -0.3004  -23.8044    0.3959  1.0000 -99.0000 -0.6355  0.3302 -99.0000 4330.0000 2M16545371-0409231  
  0.385240  14.157032  5.6934  0.1062 -10.7355  0.0181  1.8824  0.0190 -0.3382  -75.3389    0.4049  1.0000 -99.0000 -0.6731  0.3320 -99.0000 4331.0000 2M16545453-2039167  
 -0.033907  13.847076  6.1114  0.6815 -6.4781  0.0183 -1.6143  0.0234 -0.3077    5.5096    0.3680  1.0000 -99.0000 -0.1421  0.2699 -99.0000 4332.0000 2M16545580-2109574  
 -0.293585  13.640141  3.6929  0.0540 -7.4810  0.0194  6.0594  0.0225 -0.3545 -107.6233    0.3471  1.0000 -99.0000 -0.0995  0.2757 -99.0000 4334.0000 2M16545953-2129310  
 14.819041  23.520290  4.8198  0.0797 -10.8308  0.0132 -7.6281  0.0147 -0.2222  -29.5970    0.0243  1.0000 -99.0000 -0.7119  0.3701 -99.0000 4335.0000 2M16550114-0406478  
-15.652857   1.680533  4.4833  0.4384 -3.9166  0.0379 -2.2639  0.0464 -0.0980   -4.2560    0.3157  1.0000 -99.0000  0.0743  0.0458 -99.0000 4336.0000 2M16550422-4049362  
 -0.186276  13.695024  6.2893  0.1547 -5.3553  0.0189 -0.8676  0.0212 -0.3465  -51.0662    0.2092  1.0000 -99.0000 -0.3100  0.3299 -99.0000 4337.0000 2M16550431-2122321  
-15.382752   1.893801  4.7329  0.3160 -3.0673  0.0386 -0.3238  0.0509 -0.2104  -23.2918    2.3114  1.0000 -99.0000  0.1284 -0.0041 -99.0000 4338.0000 2M16550536-4028577  
-15.114386   2.100120  6.5100  1.5059 -5.1129  0.0963  2.0912  0.1093 -0.2822  -63.4884    0.1839  1.0000 -99.0000  0.3489  0.0341 -99.0000 4339.0000 2M16550784-4008398  
  0.474184  14.154662  5.7908  0.0189 -2.5420  0.0205  0.9204  0.0243 -0.3359  -88.2061    0.2690  1.0000 -99.0000 -0.2883  0.2808 -99.0000 4340.0000 2M16550822-2035130  
 14.538729  23.298504  5.1508  0.0783  0.1880  0.0228  1.5906  0.0253 -0.2059  -55.4524    0.3110  1.0000 -99.0000 -0.5653  0.3437 -99.0000 4343.0000 2M16551352-0426566  
 -0.477512  13.431558  6.2624  0.4416 -3.2062  0.0157 -0.6785  0.0177 -0.2999  -59.2339    0.3816  1.0000 -99.0000 -0.6395  0.3151 -99.0000 4344.0000 2M16551490-2145365  
 -3.116959  11.470633  3.7748  0.2364 -12.4734  0.0347  7.8333  0.0340 -0.4543 -241.8739    0.0550  1.0000 -99.0000 -0.3046  0.1227 -99.0000 4345.0000 2M16551636-2459546  
 -3.424599  11.237342  5.8201  0.0782 -6.5238  0.0324 -5.3434  0.0301 -0.3976   11.2702    0.0497  1.0000 -99.0000 -0.3021  0.3391 -99.0000 4346.0000 2M16551678-2522473  
 -1.094803  12.967058  6.7341  0.2159 -4.7339  0.0328  0.2369  0.0330 -0.3882   87.5541    0.0521  1.0000 -99.0000 -0.7296  0.2593 -99.0000 4347.0000 2M16551750-2231107  
  0.540005  14.132350  9.6954  0.0006 -6.2852  0.0228 -0.5041  0.0224 -0.3658  -59.5803    0.2847  1.0000 -99.0000 -0.5938  0.3513 -99.0000 4349.0000 2M16552257-2032565  
  0.813772  14.319874  3.7166  0.0105 -4.5234  0.0195  0.2932  0.0177 -0.4694  -85.0734    0.1182  1.0000 -99.0000 -0.3775  0.3127 -99.0000 4351.0000 2M16552452-2013270  
-15.289664   1.868813  4.7437  0.5020  0.9521  0.0582 -0.3660  0.0630 -0.1648 -127.5986    0.2169  1.0000 -99.0000  0.0840  0.1284 -99.0000 4353.0000 2M16552991-4025334  
 -3.011408  11.484364  4.1105  0.1486 -6.3104  0.0221  0.1441  0.0236 -0.3863  -59.1934    0.0293  1.0000 -99.0000 -0.1683  0.1616 -99.0000 4354.0000 2M16553011-2454289  
 -2.584062  11.797219  5.0329  0.2603  0.1896  0.0351  2.0669  0.0448 -0.3505   74.4896    0.0486  1.0000 -99.0000 -0.3671  0.2170 -99.0000 4356.0000 2M16553150-2423079  
 -0.211188  13.545185  8.6037  0.2615 -5.7380  0.0251  2.4607  0.0257 -0.3862   65.0540    0.2775  1.0000 -99.0000 -0.5195  0.3156 -99.0000 4357.0000 2M16553151-2129051  
 -0.190985  13.550766  6.6627  0.1654 -11.9740  0.0191 -7.7093  0.0208 -0.3695  200.8799    0.3492  1.0000 -99.0000 -0.7048  0.3414 -99.0000 4358.0000 2M16553339-2127562  
 14.841224  23.373687  8.0242  0.2245 -8.9602  0.0156 -5.7051  0.0185 -0.2266   95.0139    0.3405  1.0000 -99.0000 -0.6198  0.3543 -99.0000 4359.0000 2M16553366-0410252  
  0.812571  14.270744  7.5899  1.0258 -6.9467  0.0219 -2.1876  0.0230 -0.3450   18.5439    0.4251  1.0000 -99.0000 -0.4591  0.2117 -99.0000 4360.0000 2M16553444-2015158  
 -0.533610  13.294995  8.4718  0.4328 -6.0199  0.0204  0.5627  0.0224 -0.2937   78.7539    0.3751  1.0000 -99.0000 -0.7431  0.3084 -99.0000 4361.0000 2M16553468-2153086  
 15.238970  23.593133  3.8350  0.0476 -0.5436  0.0149 -1.9294  0.0185 -0.1281 -173.2259    0.0214  1.0000 -99.0000 -0.5891  0.3645 -99.0000 4362.0000 2M16553522-0344529  
 15.051350  23.486094  7.0257  0.0960 -6.7736  0.0177 -1.4609  0.0213 -0.1819 -183.8708    0.3322  1.0000 -99.0000 -0.5982  0.3312 -99.0000 4363.0000 2M16553524-0357022  
  0.187704  13.808542  7.4870  0.4610 -5.9513  0.0174  2.4508  0.0198 -0.3271  -59.6206    0.2610  1.0000 -99.0000 -0.6595  0.3453 -99.0000 4364.0000 2M16553686-2100599  
-14.831257   2.202748  6.0063  0.4624 -6.0413  0.0552  1.6751  0.0804 -0.1899  -12.8160    0.2200  1.0000 -99.0000 -0.2519  0.2229 -99.0000 4365.0000 2M16553839-3951349  
 -2.463422  11.825470  6.7727  0.3321 -4.8796  0.0384  2.7316  0.0374 -0.4161   83.3709    0.0587  1.0000 -99.0000 -0.5543  0.3311 -99.0000 4369.0000 2M16554443-2416280  
 -0.378974  13.359360  5.3992  0.0033 -4.0970  0.0172  1.6447  0.0216 -0.2991  -27.9524    0.3363  1.0000 -99.0000 -0.6048  0.3127 -99.0000 4370.0000 2M16554468-2143362  
 -3.610576  10.957388  6.7321  0.8042 -3.9116  0.0301 -1.8555  0.0307 -0.3426  -79.0593    0.0314  1.0000 -99.0000  0.0745  0.1462 -99.0000 4371.0000 2M16554631-2541422  
  0.114167  13.706716  7.7375  3.1692 -4.0196  0.0298 -4.0618  0.0318 -0.3641 -128.4592    0.7284  1.0000 -99.0000 -0.4766  0.2968 -99.0000 4372.0000 2M16554689-2108050  
  0.060930  13.666363  6.6064  0.0544 -4.2847  0.0207 -4.6283  0.0218 -0.3849  -53.0467    0.3203  1.0000 -99.0000 -0.3454  0.3514 -99.0000 4373.0000 2M16554726-2112011  
 -0.448519  13.296172  7.3112  0.6501 -8.6909  0.0197 -0.2836  0.0229 -0.3171  107.3214    0.0354  1.0000 -99.0000 -0.6433  0.3455 -99.0000 4374.0000 2M16554728-2149075  
 -3.236765  11.215690  5.5442  0.1962 -3.2043  0.0298  0.9578  0.0289 -0.4289  -47.0606    0.0343  1.0000 -99.0000 -0.0789  0.1538 -99.0000 4376.0000 2M16555110-2514483  
 -0.472525  13.240858  7.1334  0.1116 -4.0990  0.0199 -1.2576  0.0230 -0.3006  -34.8105    0.1654  1.0000 -99.0000 -0.7071  0.3745 -99.0000 4378.0000 2M16555510-2152142  
 -0.017947  13.565590  3.3965  0.0935 -6.1330  0.0147  3.5784  0.0169 -0.2730   69.6778    0.2176  1.0000 -99.0000 -0.2910  0.2779 -99.0000 4379.0000 2M16555627-2119192  
 -3.002065  11.365874  6.1192  0.1515 -5.5739  0.0331 -0.2461  0.0343 -0.3682   42.9754    0.0326  1.0000 -99.0000  0.3463 -0.0154 -99.0000 4380.0000 2M16555650-2458216  
 15.263404  23.500275  4.4591  0.2744 -1.0986  0.0251  3.4939  0.0286 -0.2383   25.6034    0.2587  1.0000 -99.0000 -0.1928  0.2965 -99.0000 4381.0000 2M16555704-0346407  
 15.561713  23.668694  4.2139  0.2569 -1.6783  0.0229 -0.2922  0.0244 -0.3377  -21.4724    0.0499  1.0000 -99.0000 -0.5086  0.2644 -99.0000 4382.0000 2M16555718-0327246  
 15.284569  23.503494  4.5992  0.5456 -6.0766  0.0143  0.9049  0.0186 -0.1410 -114.3931    0.0215  1.0000 -99.0000 -0.5332  0.3157 -99.0000 4383.0000 2M16555884-0345348  
  0.493555  13.907690  4.5278  0.1649 -3.1786  0.0139  3.2957  0.0155 -0.2619  -21.1663    0.1785  1.0000 -99.0000 -0.7995  0.2651 -99.0000 4384.0000 2M16560193-2043089  
 14.296294  22.920811  4.5601  0.3592 -7.6735  0.0275 -2.2576  0.0303 -0.2053  -36.7300    0.3488  1.0000 -99.0000 -0.0560  0.1848 -99.0000 4385.0000 2M16560196-0450195  
  0.891280  14.189006  5.8790  0.1065 -6.0566  0.0171 -0.6059  0.0219 -0.2725   52.6540    0.3346  1.0000 -99.0000 -0.5121  0.3336 -99.0000 4386.0000 2M16560285-2014300  
  0.319647  13.770726  6.7906  0.2333 -5.9971  0.0184 -3.0415  0.0187 -0.3348   29.6775    0.4311  1.0000 -99.0000 -0.3280  0.2815 -99.0000 4388.0000 2M16560431-2056109  
 -0.225724  13.345351  6.0521  0.1575 -5.9477  0.0322  1.5696  0.0377 -0.3392  -71.4385    0.0460  1.0000 -99.0000 -0.2342  0.2481 -99.0000 4391.0000 2M16561063-2136564  
 15.078510  23.294926  5.8574  0.0993 -6.1346  0.0233  0.9133  0.0281 -0.2633  -46.5429    0.3694  1.0000 -99.0000 -0.6201  0.3249 -99.0000 4393.0000 2M16561747-0401496  
-15.444519   1.515436 10.2089  1.1497 -6.7938  0.3947  0.0526  0.4212 -0.2551 -150.0067    0.9252  1.0000 -99.0000 -0.2088  0.2006 -99.0000 4395.0000 2M16562638-4046043  
 -3.136428  11.087307  6.0842  0.0846 -2.9726  0.0273  0.8244  0.0290 -0.3401 -196.6134    0.0629  1.0000 -99.0000 -0.5434  0.3034 -99.0000 4396.0000 2M16563403-2514471  
-15.232870   1.652627  7.3013  0.4632 -6.1188  0.4408  0.2403  0.4042 -0.3640   22.2470    1.2233  1.0000 -99.0000  0.2669 -0.0262 -99.0000 4397.0000 2M16563432-4031011  
 -0.192938  13.249894  5.2578  0.1081 -4.8676  0.0329 -3.2622  0.0346 -0.3307   33.6772    0.0407  1.0000 -99.0000 -0.3066  0.3078 -99.0000 4398.0000 2M16563531-2138496  
  0.697181  13.891970  4.7458  0.1994 -5.6103  0.0165  0.8001  0.0176 -0.3256   -7.1435    0.1868  1.0000 -99.0000 -0.2091  0.2223 -99.0000 4399.0000 2M16563534-2034108  
 -0.163556  13.261414  6.1610  0.1999 -1.9180  0.0200 -1.9784  0.0218 -0.3682  -98.8515    0.3495  1.0000 -99.0000 -0.5253  0.3356 -99.0000 4400.0000 2M16563734-2137023  
 14.599533  22.909025  4.7677  0.0725 -8.6017  0.0206 -3.9631  0.0214 -0.3489   54.1663    0.2470  1.0000 -99.0000 -0.5805  0.3464 -99.0000 4401.0000 2M16564013-0436305  
 14.703820  22.960087  4.4132  0.1680 -0.5142  0.0286 -0.7463  0.0301 -0.3472   43.1641    0.0386  1.0000 -99.0000 -0.3748  0.3104 -99.0000 4404.0000 2M16564197-0430000  
  0.805037  13.918472  4.4668  0.1713 -2.4757  0.0134 -1.0153  0.0187 -0.2673  113.3467    0.0621  1.0000 -99.0000 -0.3052  0.2938 -99.0000 4407.0000 2M16564581-2028110  
  0.196986  13.458719  6.8847  0.1242 -6.7125  0.0210  2.8339  0.0195 -0.4197  -63.4657    0.4030  1.0000 -99.0000 -0.5450  0.3333 -99.0000 4408.0000 2M16565048-2113050  
 -0.145125  13.208751  9.2106  0.1661 -7.7752  0.0226 -1.0151  0.0264 -0.3016   31.6807    0.0743  1.0000 -99.0000 -0.5440  0.3815 -99.0000 4409.0000 2M16565101-2138037  
 -0.079369  13.244106  7.0435  0.1242 -5.5714  0.0197 -2.8858  0.0209 -0.3258  -23.6144    0.2590  1.0000 -99.0000 -0.6498  0.3118 -99.0000 4410.0000 2M16565354-2133429  
  0.175676  13.405807  5.1043  0.9192 -4.7116  0.0176  0.4079  0.0173 -0.3862   64.6630    0.3031  1.0000 -99.0000 -0.1280  0.0780 -99.0000 4412.0000 2M16565823-2115586  
 -2.904734  11.144417  5.8876  0.3802 -4.2589  0.0295 -3.2821  0.0379 -0.3210   16.8141    0.0338  1.0000 -99.0000  0.0801  0.1884 -99.0000 4415.0000 2M16565846-2501512  
 15.465667  23.237707  6.3258  0.3539 -4.0992  0.0127 -2.1683  0.0150 -0.1627   13.6608    0.8677  1.0000 -99.0000 -0.2611  0.2197 -99.0000 4420.0000 2M16571423-0345297  
  0.170256  13.320667  6.5888  0.5230 -2.6128  0.0344 -0.7802  0.0333 -0.4177   37.3126    0.0444  1.0000 -99.0000 -0.0972  0.1681 -99.0000 4421.0000 2M16571504-2119163  
  0.714979  13.710190  5.7956  0.7197 -0.2753  0.0159  1.4936  0.0168 -0.3806 -100.5082    0.3527  1.0000 -99.0000 -0.4123  0.3020 -99.0000 4422.0000 2M16571546-2039496  
  0.907424  13.847435  5.4855  0.2172 -5.1133  0.0156  1.8777  0.0191 -0.3187  -99.7746    0.1847  1.0000 -99.0000 -0.4649  0.3316 -99.0000 4423.0000 2M16571557-2025548  
 15.650506  23.335417  5.2958  0.0577 -4.8074  0.0216  0.2555  0.0258 -0.1159   34.4297    0.0387  1.0000 -99.0000 -0.4425  0.3324 -99.0000 4424.0000 2M16571567-0333448  
  0.198354  13.320596  6.2996  0.4469 -13.1073  0.0215  0.6920  0.0193 -0.4761   79.9752    0.2038  1.0000 -99.0000 -0.4255  0.3348 -99.0000 4425.0000 2M16571925-2117573  
 14.804542  22.817251  8.9055  0.1890 -6.6465  0.0301  1.0923  0.0371 -0.2869   36.9659    0.1572  1.0000 -99.0000 -0.6570  0.2682 -99.0000 4427.0000 2M16572298-0429490  
 14.580754  22.682212  5.4175  0.2576 -7.3152  0.0230  2.1387  0.0280 -0.1540  -13.0155    2.6232  1.0000 -99.0000 -0.6188  0.3380 -99.0000 4429.0000 2M16572421-0444366  
 15.449588  23.163512  5.8457  0.0815 -4.5229  0.0281 -0.9649  0.0283 -0.2395   -6.0859    0.2983  1.0000 -99.0000 -0.1462  0.2458 -99.0000 4432.0000 2M16572755-0348352  
-14.613644   1.928349 10.3220  0.9197 -6.6372  0.3593 -1.4539  0.3343 -0.3075  -17.3964    0.4671  1.0000 -99.0000 -0.0835  0.1333 -99.0000 4433.0000 2M16572786-3951403  
 -3.281299  10.717309  6.9750  0.4526 -7.7219  0.0289 -0.8140  0.0304 -0.3726  -16.4081    0.0490  1.0000 -99.0000 -0.4770  0.3846 -99.0000 4435.0000 2M16572936-2535013  
 -0.113940  13.045279  6.0110  0.1626 -1.7809  0.0326 -5.9866  0.0378 -0.3185  100.6661    0.0491  1.0000 -99.0000 -0.6015  0.3381 -99.0000 4436.0000 2M16572956-2142271  
  0.170064  13.231908  3.5001  0.1138 -2.2192  0.0224  1.5208  0.0234 -0.3598   40.2222    0.5515  1.0000 -99.0000 -0.6875  0.3222 -99.0000 4438.0000 2M16573339-2122272  
  0.310415  13.308979  7.1751  0.1412 -5.5384  0.0213  2.0337  0.0207 -0.3644   58.5068    0.3766  1.0000 -99.0000 -0.5098  0.3741 -99.0000 4439.0000 2M16573836-2113068  
 -3.080911  10.806964  5.2890  0.1789 -1.3208  0.0276  1.0003  0.0343 -0.3736  -22.4084    0.0409  1.0000 -99.0000 -0.1523  0.1523 -99.0000 4441.0000 2M16574203-2522218  
 14.747189  22.690069  5.0043  0.4705 -6.3189  0.0181 -0.1878  0.0208 -0.2349    2.3185    0.3903  1.0000 -99.0000 -0.6173  0.3292 -99.0000 4442.0000 2M16574221-0436329  
  0.089649  13.117157  6.9723  0.1292 -6.4366  0.0215  1.7772  0.0220 -0.3467  -61.8553    0.2509  1.0000 -99.0000 -0.4463  0.3601 -99.0000 4443.0000 2M16574516-2130195  
  0.503075  13.402836  6.0946  0.0289 -13.4506  0.0164  1.7637  0.0168 -0.3646  138.4497    0.4242  1.0000 -99.0000 -0.5364  0.3409 -99.0000 4445.0000 2M16574759-2100431  
  0.556833  13.422379  4.9872  0.0496 -2.1020  0.0232 -4.0012  0.0216 -0.4693  -70.1440    0.0480  1.0000 -99.0000 -0.4482  0.3202 -99.0000 4449.0000 2M16575151-2057300  
  0.234642  13.174603  5.3783  0.5790 -2.4116  0.0155  0.9380  0.0153 -0.3598  -10.4460    0.1653  1.0000 -99.0000 -0.4070  0.3372 -99.0000 4452.0000 2M16575490-2121279  
 -2.215138  11.374615  6.0436  0.3893 -7.1028  0.0382  0.8204  0.0449 -0.2800 -106.4387    0.0391  1.0000 -99.0000  0.2932  0.0487 -99.0000 4454.0000 2M16575775-2421094  
 -2.492280  11.167830 13.2046  0.7454 -7.2065  0.0451 -0.0882  0.0468 -0.3312  -69.1643    0.0319  1.0000 -99.0000 -0.1819  0.1461 -99.0000 4456.0000 2M16575815-2441389  
  0.658283  13.460390  5.2441  0.2957 -7.6524  0.0180 -1.9871  0.0205 -0.3092  -16.1160    0.2090  1.0000 -99.0000 -0.5030  0.3518 -99.0000 4457.0000 2M16575869-2051227  
 -0.569213  12.554880  6.1081  0.1729 -5.7510  0.0186 -3.5402  0.0210 -0.3940 -113.2060    0.0246  1.0000 -99.0000  0.0628  0.0642 -99.0000 4459.0000 2M16580294-2221228  
-14.442987   1.917740  4.4663  0.1872 -4.7551  0.2228 -4.5484  0.2187 -0.2843  -94.6524    0.3184  1.0000 -99.0000  0.0434  0.1027 -99.0000 4460.0000 2M16580358-3944031  
 -2.672930  11.005956  5.3750  0.1531 -3.0692  0.0319  3.0268  0.0336 -0.3771  -76.4284    0.0378  1.0000 -99.0000 -0.0651  0.1519 -99.0000 4461.0000 2M16580407-2455595  
-14.630767   1.740648  3.5865  0.1205 -4.4880  0.4512  1.1386  0.5728 -0.2982  -68.9879    1.2590  1.0000 -99.0000  0.2271 -0.0017 -99.0000 4463.0000 2M16581054-3959287  
 -3.237106  10.545020  4.9699  0.3647 -4.3770  0.0210 -2.5080  0.0246 -0.3229  -27.2618    0.0287  1.0000 -99.0000 -0.2424  0.2335 -99.0000 4465.0000 2M16581288-2539117  
 -2.521947  11.073001  5.5410  0.1623 -3.5372  0.0388  2.5417  0.0394 -0.4146   -9.1730    0.0312  1.0000 -99.0000  0.3497  0.0063 -99.0000 4466.0000 2M16581353-2446282  
 -3.039001  10.685553  6.8567  0.3345 -10.3241  0.0337  1.7832  0.0397 -0.3803 -104.4707    0.0397  1.0000 -99.0000 -0.4791  0.3550 -99.0000 4467.0000 2M16581436-2524474  
 -0.432763  12.598715  7.2709  0.3364 -6.2447  0.0332  2.4183  0.0356 -0.3403  -85.8793    0.0326  1.0000 -99.0000  0.1395  0.0513 -99.0000 4468.0000 2M16581442-2213239  
 -0.520169  12.534049  7.2683  0.2667 -6.3522  0.0189  2.2690  0.0246 -0.3798   25.4339    0.0319  1.0000 -99.0000 -0.7962  0.3853 -99.0000 4469.0000 2M16581470-2219493  
 15.765352  23.108441  4.1475  0.2648 -0.9175  0.0200  0.3936  0.0202 -0.2678   57.8399    0.0698  1.0000 -99.0000 -0.7112  0.3612 -99.0000 4470.0000 2M16581545-0335294  
 -0.084734  12.793193  7.6729  0.0103 -8.0989  0.0204  0.9908  0.0234 -0.2845   16.5090    0.0245  1.0000 -99.0000 -0.6563  0.3446 -99.0000 4474.0000 2M16582630-2150050  
 -0.456982  12.522792  4.3334  0.0761 -5.4553  0.0141  0.4843  0.0158 -0.4190   16.6596    0.0225  1.0000 -99.0000 -0.7018  0.2815 -99.0000 4475.0000 2M16582658-2217152  
 -2.417072  11.067613  6.2139  0.1574 -5.4778  0.0372  3.9451  0.0368 -0.3932  -10.3346    0.0329  1.0000 -99.0000  0.4016  0.0466 -99.0000 4476.0000 2M16583103-2441439  
 15.210444  22.705219  5.8260  0.2826 -1.2543  0.0223  0.3163  0.0240 -0.2907  -41.3116    0.2410  1.0000 -99.0000 -0.4384  0.3438 -99.0000 4477.0000 2M16583344-0414177  
 -3.066377  10.547353  7.0668  0.1536 -5.4588  0.0322 -4.6057  0.0431 -0.3055   74.7386    0.0498  1.0000 -99.0000 -0.6185  0.3674 -99.0000 4478.0000 2M16583934-2531047  
 -0.483488  12.428457  4.7685  0.0380 -5.2617  0.0300  1.5383  0.0318 -0.3467   -8.1976    0.0304  1.0000 -99.0000 -0.3286  0.2548 -99.0000 4480.0000 2M16584224-2221522  
 -0.365548  12.444963  4.4884  0.2611  1.2050  0.0159  3.5130  0.0174 -0.3684 -112.5343    0.0207  1.0000 -99.0000 -0.3938  0.2958 -99.0000 4483.0000 2M16585658-2215439  
 -2.918433  10.565529  4.2476  0.3353 -0.6703  0.0299  3.3186  0.0390 -0.2708  -70.4424    0.0575  1.0000 -99.0000 -0.5261  0.2083 -99.0000 4484.0000 2M16585878-2523276  
 -5.497818   8.611760  7.2884  0.1991 -4.3732  0.0210  2.7768  0.0287 -0.3384  -59.8707    0.2118  1.0000 -99.0000 -0.3098  0.2988 -99.0000 4486.0000 2M16590334-2835527  
-14.220110   1.846630  5.6647  0.3386 -3.1319  0.3751 -0.2434  0.3093 -0.3403 -120.9362    0.5879  1.0000 -99.0000 -0.0980  0.0921 -99.0000 4487.0000 2M16590403-3936126  
 -0.855309  12.047408  8.2917  0.7903 -12.1238  0.0271  4.6368  0.0262 -0.3718   20.4138    0.0285  1.0000 -99.0000 -0.5932  0.3685 -99.0000 4488.0000 2M16590552-2253002  
 -2.277993  10.993440  5.9333  0.4607 -1.8103  0.0380 -2.6321  0.0355 -0.4251    1.4678    0.0579  1.0000 -99.0000 -0.4395  0.2430 -99.0000 4489.0000 2M16590833-2437515  
-14.901697   1.287964  3.6126  0.0212 -1.6107  0.3263 -1.9713  0.4200 -0.3020  -54.5673    0.2343  1.0000 -99.0000 -0.0913  0.0270 -99.0000 4491.0000 2M16590943-4029040  
 -5.609747   8.467575  9.3586  0.2317 -8.6184  0.0287  1.2428  0.0382 -0.2703  118.3160    1.1577  1.0000 -99.0000 -0.6938  0.3899 -99.0000 4496.0000 2M16591626-2846245  
 -2.358519  10.886480  7.4184  0.2224 -4.5153  0.0396  1.7818  0.0384 -0.3785   44.9498    0.0486  1.0000 -99.0000 -0.4765  0.3584 -99.0000 4497.0000 2M16591841-2445302  
 -5.673203   8.396658  9.0987  0.6449 -4.8145  0.0231  2.4348  0.0308 -0.4185    7.9544    1.5116  1.0000 -99.0000 -0.5941  0.3781 -99.0000 4498.0000 2M16592124-2851592  
 -5.490392   8.534175  6.5833  0.1883 -6.4601  0.0274  0.8390  0.0417 -0.3171 -176.4020    0.2972  1.0000 -99.0000 -0.3110  0.2805 -99.0000 4499.0000 2M16592140-2838214  
  0.104751  12.662437  3.4865  0.0946 -2.4414  0.0126 -1.6775  0.0141 -0.2814  -15.4797    0.0256  1.0000 -99.0000 -0.7001  0.3327 -99.0000 4500.0000 2M16592186-2145492  
  0.248186  12.761178  4.4369  0.0957 -1.6146  0.0157 -0.6191  0.0154 -0.3538  -58.2763    0.0255  1.0000 -99.0000 -0.3876  0.3118 -99.0000 4501.0000 2M16592273-2135329  
 -5.521216   8.499963 11.9765  0.6839 -6.3982  0.0312 -0.1541  0.0408 -0.3313   43.8794    0.2366  1.0000 -99.0000 -0.4810  0.3312 -99.0000 4503.0000 2M16592379-2841032  
 -2.181086  10.982031  7.6523  0.2978 -9.4052  0.0349 -1.9286  0.0325 -0.4793 -175.9186    0.0616  1.0000 -99.0000 -0.7654  0.4170 -99.0000 4504.0000 2M16592581-2433419  
 -5.440963   8.547121  8.1741  0.3641 -4.2410  0.0290 -1.5666  0.0387 -0.3676    2.5714    0.8867  1.0000 -99.0000  0.2191  0.1200 -99.0000 4506.0000 2M16592670-2835332  
 -5.079947   8.819263  5.5979  0.0369 -3.6643  0.0207  0.1540  0.0239 -0.3261  112.7731    1.3259  1.0000 -99.0000 -0.7011  0.3402 -99.0000 4507.0000 2M16592675-2808375  
 -0.461039  12.227076  5.4279  0.0833 -7.0027  0.0173  0.1137  0.0205 -0.3319   -7.4711    0.0227  1.0000 -99.0000 -0.4876  0.3067 -99.0000 4508.0000 2M16592764-2228001  
 -0.090284  12.477568  8.3765  0.4696 -6.4594  0.0204  0.6035  0.0203 -0.3613  -28.0252    0.0232  1.0000 -99.0000 -0.1274  0.1931 -99.0000 4510.0000 2M16593116-2201356  
 -5.411354   8.545810  5.2517  0.0995 -1.8271  0.0220  1.7283  0.0279 -0.3650  -83.5085    0.2924  1.0000 -99.0000 -0.1896  0.1880 -99.0000 4514.0000 2M16593185-2834124  
 -5.475234   8.494381  6.3182  0.3016 -3.9346  0.0309  6.0491  0.0376 -0.3952  -21.9271    0.3484  1.0000 -99.0000 -0.7250  0.4111 -99.0000 4516.0000 2M16593254-2839055  
 -5.049421   8.815174  7.4074  0.6176 -5.9746  0.0209  0.0190  0.0247 -0.3418   39.3002    0.2209  1.0000 -99.0000  0.2648  0.0506 -99.0000 4517.0000 2M16593261-2807201  
 -5.567405   8.422838  7.9047  0.4908 -8.4974  0.0221  0.1509  0.0325 -0.2638  -12.0798    0.1546  1.0000 -99.0000 -0.6991  0.3631 -99.0000 4518.0000 2M16593295-2846026  
 -5.555864   8.411835  5.9920  1.4501 -1.3407  0.0178  0.8353  0.0267 -0.3106   44.7569    0.2488  1.0000 -99.0000 -0.1345  0.2575 -99.0000 4519.0000 2M16593724-2845540  
 -5.336323   8.570350  8.6236  0.1319 -8.4377  0.0296  0.3692  0.0364 -0.3756    3.8000    0.3792  1.0000 -99.0000  0.3532  0.0447 -99.0000 4520.0000 2M16593882-2829463  
 -5.647307   8.334898  6.8212  0.3563 -4.3319  0.0296  2.2396  0.0395 -0.2759  -11.1657    0.2977  1.0000 -99.0000  0.2197  0.0749 -99.0000 4521.0000 2M16593895-2853010  
 -0.153170  12.374436  8.3097  1.4714 -7.3790  0.0201 -4.5214  0.0208 -0.3338    3.7858    0.0299  1.0000 -99.0000 -0.7842  0.3591 -99.0000 4524.0000 2M16594323-2208139  
