l[deg]     b[deg]     dist[kpc] edist[kpc] pml[masyr] epml[masyr] pmb[masyr] epmb[masyr] pmlpmbcorr[] vlos[kms] evlos[kms] apogee[0,1] component[0,1] feh[dex] alpha[dex] age[]   index   apogeeID            
-30.047290  11.984760  5.6927  0.0866 -7.1253  0.0250 -2.6461  0.0256 -0.1666  -38.9304    0.3614  1.0000 -99.0000 -0.4203  0.3141 -99.0000 182.0000 2M15205205-4254422  
-29.722354  12.458719  8.4386  0.7648 -2.8543  0.0266  0.5341  0.0216 -0.2522   -3.1052    0.4902  1.0000 -99.0000 -0.7655  0.3528 -99.0000 183.0000 2M15205295-4220285  
-29.557078  12.698021  4.8458  0.2192 -7.0445  0.0126  2.9754  0.0137 -0.1453   11.4914    0.3935  1.0000 -99.0000 -0.6668  0.3318 -99.0000 184.0000 2M15205358-4203095  
-29.679616  12.494190  8.0354  0.6012 -5.8077  0.0174 -0.3670  0.0165 -0.2042 -175.5119    0.8960  1.0000 -99.0000 -0.4367  0.3064 -99.0000 186.0000 2M15205787-4217190  
-29.510886  12.697172  5.9937  0.0814 -6.3421  0.0279  0.5386  0.0332 -0.1407 -102.1320    0.4866  1.0000 -99.0000 -0.4144  0.3596 -99.0000 187.0000 2M15210586-4201422  
-34.183475   5.657634  6.9194  0.3438 -8.7369  0.0300  0.4929  0.0545 -0.0058  -40.5005    0.3906  1.0000 -99.0000 -0.4073  0.2526 -99.0000 188.0000 2M15210708-5026343  
-29.853650  12.163735  8.5838  0.3852 -6.0557  0.0306  0.3452  0.0331 -0.2689  -27.8663    0.2783  1.0000 -99.0000 -0.3829  0.2708 -99.0000 190.0000 2M15211130-4239285  
-29.879314  12.085568  8.2733  0.4333 -6.2332  0.0205 -1.8101  0.0212 -0.3717  -96.0218    0.2467  1.0000 -99.0000 -0.6527  0.3696 -99.0000 192.0000 2M15211860-4244128  
-29.894353  12.060867  8.1511  0.9435 -9.5363  0.0329 -1.0250  0.0342 -0.4410 -167.8651    0.9317  1.0000 -99.0000 -0.6957  0.2972 -99.0000 193.0000 2M15211907-4245561  
-34.271986   5.451901  5.7768  0.1638 -5.6491  0.0222  0.2496  0.0351 -0.0311 -119.7239    0.3379  1.0000 -99.0000 -0.2054  0.1764 -99.0000 194.0000 2M15212140-5039484  
-29.834581  12.120812  5.8033  0.2633 -5.2156  0.0179  1.1735  0.0188 -0.3648  -90.6033    4.4234  1.0000 -99.0000 -0.5553  0.2160 -99.0000 196.0000 2M15212412-4241000  
-30.009471  11.791231  7.6060  0.3211 -8.3731  0.0329 -0.1754  0.0383 -0.0741  -41.7875    1.3768  1.0000 -99.0000 -0.2761  0.2991 -99.0000 199.0000 2M15213728-4303089  
-29.539090  12.469446  5.6236  0.1188 -8.7240  0.0299  0.8261  0.0319 -0.1853   93.9660    0.2670  1.0000 -99.0000 -0.5106  0.3580 -99.0000 200.0000 2M15213935-4213591  
-30.160214  11.553550  9.7829  0.6364 -7.5993  0.0209  0.7199  0.0237 -0.0566    5.3253    0.4306  1.0000 -99.0000 -0.2990  0.2474 -99.0000 201.0000 2M15214016-4319558  
-30.009653  11.774369  5.6587  0.1218 -9.8223  0.0275 -1.8480  0.0346 -0.1243 -103.1862    0.2770  1.0000 -99.0000  0.0853  0.1227 -99.0000 202.0000 2M15214030-4303598  
-33.955547   5.840485  7.7178  0.2702 -3.9457  0.0200  1.0899  0.0357 -0.0106  -69.7690    0.2975  1.0000 -99.0000 -0.5286  0.3351 -99.0000 203.0000 2M15214116-5009577  
-34.226436   5.420812  7.3991  0.3705 -5.9389  0.0276 -0.7565  0.0519  0.0017  -38.9483    0.4822  1.0000 -99.0000 -0.1262  0.1284 -99.0000 205.0000 2M15214222-5039533  
-33.732604   6.149474  6.3572  0.3263 -8.5489  0.0264 -0.3439  0.0355 -0.1734  -30.6540    0.2183  1.0000 -99.0000 -0.2030  0.2789 -99.0000 207.0000 2M15214758-4947099  
-29.456487  12.539861  7.3567  0.3956 -6.6657  0.0172  2.8035  0.0237 -0.0853  -45.6590    0.3735  1.0000 -99.0000 -0.5817  0.3463 -99.0000 208.0000 2M15214838-4207470  
-30.073376  11.627910  6.5697  0.2797 -6.2470  0.0268  1.4458  0.0286 -0.1841 -100.3509    0.2252  1.0000 -99.0000 -0.0884  0.2517 -99.0000 209.0000 2M15214992-4313233  
-29.442819  12.542322  8.0369  0.3437 -5.5412  0.0175 -4.6536  0.0224 -0.1016  -38.4908    0.3322  1.0000 -99.0000 -0.6902  0.3965 -99.0000 210.0000 2M15215152-4207128  
-29.938366  11.787442  7.7168  0.3804 -8.5816  0.0167 -3.8114  0.0230 -0.1403   33.8934    0.4016  1.0000 -99.0000 -0.6452  0.3644 -99.0000 211.0000 2M15215699-4301012  
-33.456871   6.491190  6.9136  0.3719 -4.6264  0.0232  0.7312  0.0241 -0.1286  -50.7725    0.1549  1.0000 -99.0000 -0.4076  0.2853 -99.0000 213.0000 2M15220337-4921005  
-34.192199   5.366747  7.1565  0.4059 -7.4861  0.0121 -0.4533  0.0243  0.0365  -62.0580    0.4491  1.0000 -99.0000 -0.2625  0.3010 -99.0000 215.0000 2M15220421-5041294  
-29.814729  11.915817  4.7380  0.1717 -7.3206  0.0264  4.0713  0.0300 -0.2311   11.1219    0.2735  1.0000 -99.0000 -0.3161  0.3640 -99.0000 216.0000 2M15220661-4250353  
-33.854695   5.860349  6.7407  0.3515 -7.1999  0.0267 -0.9559  0.0522 -0.1503  -52.3093    0.5446  1.0000 -99.0000  0.0605  0.1279 -99.0000 217.0000 2M15220856-5005406  
-33.802152   5.922807  6.3455  0.2056 -4.9166  0.0279 -0.2517  0.0459 -0.0995  -20.2933    0.3947  1.0000 -99.0000  0.1358  0.0595 -99.0000 218.0000 2M15221214-5000494  
-33.471947   6.417483  8.5361  0.3906 -8.4131  0.0276 -1.7459  0.0346 -0.1914 -121.6695    0.2468  1.0000 -99.0000 -0.2743  0.2822 -99.0000 219.0000 2M15221363-4925120  
-29.867518  11.794652  6.5989  0.1008 -7.9193  0.0287  0.7423  0.0334 -0.2059   44.0111    0.3114  1.0000 -99.0000 -0.3311  0.2824 -99.0000 220.0000 2M15221459-4258212  
-33.627064   6.132614  5.5337  0.2231 -3.4082  0.0199  2.3391  0.0265 -0.0970  -36.7266    0.3367  1.0000 -99.0000 -0.4113  0.2775 -99.0000 223.0000 2M15222363-4944342  
-30.063666  11.456621  8.2580  0.4041 -7.0550  0.0179 -0.6599  0.0199 -0.1588  -20.4004    0.7578  1.0000 -99.0000 -0.7258  0.3934 -99.0000 224.0000 2M15222387-4321371  
-33.893330   5.700211  6.3319  0.0936 -9.5229  0.0305  0.8503  0.0548 -0.0211  -33.0358    0.5212  1.0000 -99.0000 -0.2829  0.2526 -99.0000 225.0000 2M15222935-5014587  
-33.361790   6.479371  7.0144  0.3629 -4.6959  0.0279 -0.7626  0.0277 -0.1884  -55.0117    0.3635  1.0000 -99.0000 -0.0128  0.0251 -99.0000 226.0000 2M15223486-4918298  
-29.864149  11.683119  5.5499  0.3360  3.8140  0.0157  1.0264  0.0178 -0.2352 -112.2025    0.2354  1.0000 -99.0000 -0.4940  0.3256 -99.0000 227.0000 2M15223585-4303482  
-34.095106   5.339238  7.0715  0.4787 -7.5771  0.0221  0.6685  0.0449  0.0479  -31.0275    0.3667  1.0000 -99.0000  0.3034  0.0345 -99.0000 228.0000 2M15224056-5039420  
-29.850850  11.670740  7.7982  0.3287 -5.7636  0.0254  3.5492  0.0277 -0.2428 -118.7385    0.3601  1.0000 -99.0000 -0.3905  0.3220 -99.0000 229.0000 2M15224168-4303591  
-29.812275  11.697480  5.7033  0.3048 -5.6586  0.0192 -1.1569  0.0192 -0.2507 -122.8102    0.9630  1.0000 -99.0000 -0.5685  0.3394 -99.0000 230.0000 2M15224709-4301233  
-33.307188   6.499072  7.2754  0.3361 -5.1039  0.0437  0.0794  0.0422 -0.1656 -122.0469    2.9010  1.0000 -99.0000 -0.2088  0.1809 -99.0000 231.0000 2M15224755-4915432  
-29.838947  11.656015  8.2636  0.3954 -6.3509  0.0276 -0.3679  0.0299 -0.2302  -11.6158    0.3660  1.0000 -99.0000 -0.6149  0.3672 -99.0000 232.0000 2M15224756-4304197  
-29.693299  11.835394  9.7170  0.4124 -7.6983  0.0291  0.1919  0.0275 -0.2010  -70.5627    0.3491  1.0000 -99.0000 -0.3007  0.2868 -99.0000 233.0000 2M15225356-4250373  
-33.875085   5.599320  8.2949  0.7197 -4.9346  0.0224  0.3546  0.0411 -0.0677  -52.3472    0.3213  1.0000 -99.0000  0.2357  0.0700 -99.0000 234.0000 2M15225583-5019267  
-29.463749  12.154581  8.4360  0.5139 -7.4610  0.0146  0.2528  0.0176 -0.1614    4.3234    0.4102  1.0000 -99.0000 -0.6541  0.3254 -99.0000 235.0000 2M15225616-4227127  
-29.816689  11.598299  5.6127  0.1123 -4.2414  0.0262 -1.3591  0.0291 -0.1730   -0.9842    0.3422  1.0000 -99.0000  0.0872  0.1256 -99.0000 238.0000 2M15230408-4306283  
-33.780363   5.692908  8.7043  0.4036 -5.5889  0.0240  0.7633  0.0376 -0.1099  -59.9795    0.4943  1.0000 -99.0000 -0.6780  0.3805 -99.0000 240.0000 2M15230610-5011388  
-29.361598  12.247421  4.9732  0.0907 -11.2277  0.0249 -2.5725  0.0318 -0.0638  -67.2432    0.2635  1.0000 -99.0000 -0.6713  0.3575 -99.0000 241.0000 2M15230619-4219145  
-29.832280  11.520815  5.9815  0.1395 -3.7904  0.0313  0.1036  0.0347 -0.2336  -81.0679    0.4037  1.0000 -99.0000 -0.1885  0.1905 -99.0000 244.0000 2M15231414-4310504  
-29.628191  11.803171  6.8451  0.3054 -5.0097  0.0276 -0.0520  0.0273 -0.2086 -107.9660    0.3016  1.0000 -99.0000 -0.3203  0.2982 -99.0000 246.0000 2M15231675-4250053  
-33.371579   6.257600  5.4806  0.2831 -5.8011  0.0241 -2.1621  0.0212 -0.2744  -49.7180    0.2422  1.0000 -99.0000 -0.2444  0.2826 -99.0000 247.0000 2M15231683-4929559  
-29.569798  11.874126  5.1805  0.2304 -5.7799  0.0132 -0.4529  0.0151 -0.1376   14.2419    0.4469  1.0000 -99.0000 -0.7173  0.3868 -99.0000 248.0000 2M15231927-4244385  
-33.533705   5.998022  6.3674  0.2931 -8.1103  0.0226 -0.9531  0.0315 -0.1432 -131.4029    0.2817  1.0000 -99.0000 -0.1705  0.2174 -99.0000 249.0000 2M15231995-4948155  
-29.768537  11.550640  5.1106  0.2410 -6.9451  0.0242 -1.3421  0.0246 -0.1547  -51.9431    2.7405  1.0000 -99.0000 -0.7620  0.4008 -99.0000 251.0000 2M15232570-4307157  
-33.887030   5.408606  7.5636  0.3437 -7.8170  0.0305 -2.4406  0.0575  0.0246  -54.6156    0.3449  1.0000 -99.0000 -0.3610  0.2578 -99.0000 252.0000 2M15233157-5029237  
-29.444995  11.932139  7.1655  0.3006 -5.2198  0.0294 -0.2978  0.0331 -0.1556  -40.9690    0.3062  1.0000 -99.0000 -0.3060  0.3274 -99.0000 256.0000 2M15234168-4237393  
-33.812356   5.469094  6.2650  0.0913 -4.9559  0.0295 -0.1763  0.0477  0.0051   -0.1156    0.4495  1.0000 -99.0000  0.0098  0.1034 -99.0000 257.0000 2M15234239-5023545  
-29.445113  11.881464  7.0009  0.3190 -5.5606  0.0231 -0.7325  0.0212 -0.1828 -128.4021    0.2569  1.0000 -99.0000 -0.3411  0.2813 -99.0000 258.0000 2M15235092-4240105  
-33.704582   5.583939  7.5093  0.4870 -5.6916  0.0346 -0.1072  0.0493 -0.0028   12.3253    0.7260  1.0000 -99.0000  0.2913  0.0340 -99.0000 259.0000 2M15235222-5014367  
-29.509230  11.775618  6.3599  0.2497 -4.9420  0.0297  0.3147  0.0315 -0.2050  -25.0645    0.2557  1.0000 -99.0000 -0.0048  0.2032 -99.0000 260.0000 2M15235336-4247327  
-29.562788  11.683197  5.3559  0.1211 -8.1425  0.0221 -4.5216  0.0376 -0.0440   -9.1956    0.3878  1.0000 -99.0000 -0.5975  0.3334 -99.0000 261.0000 2M15235613-4253539  
-33.636795   5.659366  5.9710  0.3119 -6.8071  0.0215 -0.4685  0.0309  0.0391  -52.1241    0.4496  1.0000 -99.0000  0.1420  0.1253 -99.0000 262.0000 2M15235770-5008361  
-29.518722  11.722019  7.5653  0.3329 -5.4789  0.0290 -0.6363  0.0334 -0.1565  -87.1796    0.3953  1.0000 -99.0000 -0.2936  0.3355 -99.0000 263.0000 2M15240069-4250311  
-33.698186   5.517123  5.1981  0.2178 -7.0092  0.0164 -0.6099  0.0245 -0.0426  -92.4933    0.2742  1.0000 -99.0000 -0.1419  0.2470 -99.0000 266.0000 2M15240807-5017445  
-33.254164   6.117145  8.5992  0.5361 -7.8275  0.0211  0.0733  0.0257 -0.0943  -57.1747    0.3942  1.0000 -99.0000 -0.2013  0.1349 -99.0000 267.0000 2M15242149-4933053  
-33.296292   6.044781  6.9230  0.3024 -6.1546  0.0339  1.4141  0.0460 -0.0418    9.7411    0.3074  1.0000 -99.0000 -0.1100  0.2864 -99.0000 268.0000 2M15242342-4938058  
-33.170861   6.159899  5.7965  0.2888 -3.7280  0.0301  1.6451  0.0368 -0.1463   -0.4392    0.3432  1.0000 -99.0000 -0.6104  0.3689 -99.0000 269.0000 2M15243820-4928120  
-33.675781   5.358341  8.1555  0.4774 -6.8120  0.0169  0.1816  0.0245 -0.0523  -71.1858    0.5229  1.0000 -99.0000 -0.2553  0.1058 -99.0000 270.0000 2M15244812-5024561  
-33.581378   5.489490  7.1939  0.3342 -5.0945  0.0222  1.9451  0.0333 -0.0237  -43.1949    0.3746  1.0000 -99.0000 -0.5885  0.3044 -99.0000 271.0000 2M15245017-5015156  
-33.392242   5.602027  5.8516  0.0902 -7.2515  0.0305  3.0358  0.0396 -0.0782 -138.8519    0.3143  1.0000 -99.0000 -0.4987  0.3166 -99.0000 274.0000 2M15252538-5003222  
-33.494114   5.429012  5.6684  0.2518 -2.8516  0.0252 -0.7561  0.0333 -0.0574 -144.3429    2.1892  1.0000 -99.0000 -0.3248  0.3081 -99.0000 275.0000 2M15252989-5015229  
-25.766405  12.035279  6.7609  0.2831 -6.5708  0.0157  0.6713  0.0202 -0.2965 -191.4125    0.0225  1.0000 -99.0000 -0.5803  0.3820 -99.0000 277.0000 2M15385854-4026237  
-25.802702  11.972635  4.8219  0.1235 -5.5827  0.0251 -1.9069  0.0308 -0.2802  -15.3315    0.0379  1.0000 -99.0000 -0.3665  0.3153 -99.0000 278.0000 2M15390165-4030405  
-25.406165  12.436842 10.6976  0.8185 -4.7530  0.0172 -0.3430  0.0198 -0.3393  -45.0757    0.0214  1.0000 -99.0000 -0.6381  0.2775 -99.0000 279.0000 2M15390959-3954253  
-25.527123  12.198135  5.8454  0.3180 -4.8152  0.0236 -0.2784  0.0261 -0.2552  -45.7954    0.0289  1.0000 -99.0000 -0.2584  0.2320 -99.0000 280.0000 2M15392579-4010060  
-25.367751  12.384980  5.9415  0.4266 -4.1231  0.0259  3.5458  0.0287 -0.2879 -134.5818    0.0428  1.0000 -99.0000 -0.6524  0.3288 -99.0000 281.0000 2M15392879-3955311  
-25.548633  12.148683  6.1896  0.2455 -11.3951  0.0317 -2.5704  0.0327 -0.2780 -183.3721    0.0501  1.0000 -99.0000 -0.5254  0.3230 -99.0000 282.0000 2M15393002-4013132  
-25.322918  12.425107  7.7211  0.3763 -7.3742  0.0164  1.4979  0.0186 -0.3161  -41.1569    0.0235  1.0000 -99.0000 -0.7300  0.3678 -99.0000 283.0000 2M15393199-3952004  
-25.770869  11.854914  4.8638  0.2431 -7.1096  0.0309 -0.7073  0.0338 -0.3544  -33.0883    0.0350  1.0000 -99.0000 -0.4938  0.3023 -99.0000 284.0000 2M15393208-4035087  
-25.703146  11.900672  8.0755  0.3748 -0.4550  0.0215 -2.6754  0.0241 -0.2973   14.9384    0.0220  1.0000 -99.0000 -0.4863  0.2872 -99.0000 285.0000 2M15393986-4030327  
-25.623318  11.878658 10.7478  0.4967 -6.0544  0.0267 -0.2306  0.0311 -0.2948  -63.9746    0.0241  1.0000 -99.0000 -0.5400  0.3299 -99.0000 288.0000 2M15400365-4028440  
-25.190736  12.411512  5.5259  0.3238 -2.7807  0.0247 -1.8644  0.0283 -0.3141  -76.2286    0.0392  1.0000 -99.0000 -0.4552  0.3508 -99.0000 289.0000 2M15400652-3947553  
-25.562583  11.920267  4.7779  0.1350 -7.4125  0.0272  0.7435  0.0312 -0.3124  -64.1091    0.0440  1.0000 -99.0000 -0.5495  0.3248 -99.0000 290.0000 2M15401048-4024348  
-25.593939  11.815588  5.2126  0.2451 -4.2391  0.0206  1.3757  0.0212 -0.3122 -122.0280    0.0229  1.0000 -99.0000 -0.2801  0.3438 -99.0000 292.0000 2M15402299-4030406  
-25.446429  11.995628  7.6562  0.5276 -4.7014  0.0318 -2.2346  0.0366 -0.3301 -103.3580    0.0363  1.0000 -99.0000 -0.3646  0.3341 -99.0000 293.0000 2M15402429-4016500  
-25.596657  11.784606  4.4209  0.2062 -3.0451  0.0229 -1.1455  0.0235 -0.3096  -28.2442    0.0252  1.0000 -99.0000 -0.3981  0.3414 -99.0000 294.0000 2M15402830-4032147  
-24.954971  12.587670  5.1888  0.2552 -7.2779  0.0238  4.5191  0.0281 -0.3346   53.8783    0.0615  1.0000 -99.0000 -0.6409  0.2939 -99.0000 295.0000 2M15402961-3931065  
-25.679812  11.668057  6.1663  0.2585 -3.5421  0.0194 -0.0913  0.0199 -0.2794  -57.4076    0.0232  1.0000 -99.0000 -0.5526  0.3733 -99.0000 296.0000 2M15403045-4040459  
-25.279955  12.171486  5.5544  0.1950 -3.7858  0.0190  1.5660  0.0222 -0.3287  -59.9187    0.0255  1.0000 -99.0000 -0.3684  0.2759 -99.0000 297.0000 2M15403092-4002307  
-25.451199  11.825735  4.9255  0.1802 -0.4824  0.0332  0.0487  0.0355 -0.2859  -49.9773    0.0443  1.0000 -99.0000 -0.5247  0.2826 -99.0000 299.0000 2M15405588-4025039  
-25.231098  12.092752 10.4055  0.5990 -6.0474  0.0258 -2.1583  0.0249 -0.3651  -44.6074    0.0231  1.0000 -99.0000 -0.5166  0.3020 -99.0000 300.0000 2M15405788-4004292  
-34.484896  -0.028960  6.3724  0.8531 -6.5059  0.4095  0.3148  0.4476 -0.0091  -49.3681    0.4275  1.0000 -99.0000  0.1739 -0.0737 -99.0000 301.0000 2M15410213-5516593  
-25.162363  12.143234  5.5591  0.3773 -5.4400  0.0290  2.2013  0.0356 -0.3366   28.5132    0.0494  1.0000 -99.0000 -0.7119  0.4009 -99.0000 302.0000 2M15410481-3959373  
-25.349002  11.895979  5.4591  0.2661 -6.3824  0.0283  3.7778  0.0332 -0.2732  -21.9642    0.0603  1.0000 -99.0000 -0.6700  0.3343 -99.0000 303.0000 2M15410721-4018034  
-25.330079  11.916858  6.8605  0.3381 -8.0219  0.0151 -3.4768  0.0192 -0.3266   92.1766    0.0219  1.0000 -99.0000 -0.7620  0.3724 -99.0000 304.0000 2M15410777-4016231  
-25.518398  11.651935  4.0847  0.1123 -3.6177  0.0216  3.0158  0.0232 -0.2817  -41.1879    0.0320  1.0000 -99.0000 -0.3203  0.2767 -99.0000 307.0000 2M15411311-4035435  
-24.866732  12.448881  5.9744  0.2412 -5.3346  0.0208  1.4618  0.0266 -0.2794  235.3037    0.0270  1.0000 -99.0000 -0.4729  0.3120 -99.0000 308.0000 2M15411730-3934302  
-24.888531  12.419600  6.5716  0.2734 -2.6035  0.0207 -1.2335  0.0284 -0.2213 -187.6049    0.0324  1.0000 -99.0000 -0.4444  0.2606 -99.0000 309.0000 2M15411768-3936405  
-25.255261  11.945549  5.9754  0.3007 -5.2328  0.0247 -0.3397  0.0287 -0.3128 -151.6578    0.0357  1.0000 -99.0000 -0.5327  0.3601 -99.0000 310.0000 2M15412040-4012197  
-25.365418  11.793952 10.1136  0.9141 -5.9383  0.0242  0.4268  0.0248 -0.3058   -5.5477    0.0217  1.0000 -99.0000 -0.7275  0.3953 -99.0000 311.0000 2M15412293-4023288  
-25.076565  12.127680  5.4874  0.2553 -7.9360  0.0158  1.3767  0.0164 -0.2740 -152.5911    0.0222  1.0000 -99.0000 -0.4744  0.2942 -99.0000 312.0000 2M15412853-3957158  
-25.101519  12.091373  6.7248  0.5797 -7.6480  0.0327 -1.5582  0.0362 -0.3060  -51.5605    0.0558  1.0000 -99.0000 -0.7998  0.1576 -99.0000 313.0000 2M15412949-3959529  
-24.767468  12.472057  5.7363  0.2990 -7.6886  0.0187 -0.7598  0.0205 -0.4203  -60.0026    0.0228  1.0000 -99.0000 -0.4210  0.3038 -99.0000 314.0000 2M15413663-3929495  
-24.987776  12.185343  8.6437  0.4471 -8.3323  0.0181 -0.7990  0.0241 -0.2654   77.1432    0.0222  1.0000 -99.0000 -0.5196  0.3724 -99.0000 315.0000 2M15413882-3951199  
-25.388478  11.649181  4.6486  0.2987 -7.8365  0.0360  0.8295  0.0391 -0.3037  -91.4837    0.0485  1.0000 -99.0000 -0.4946  0.3518 -99.0000 316.0000 2M15414537-4031099  
-25.404580  11.614555  5.6383  0.2954 -8.3289  0.0267  1.6154  0.0307 -0.3642 -140.4610    0.0337  1.0000 -99.0000 -0.5541  0.3510 -99.0000 317.0000 2M15414817-4033231  
-24.712191  12.473647  4.6914  0.1680 -8.1326  0.0255 -1.0952  0.0261 -0.3520  -32.8357    0.0373  1.0000 -99.0000 -0.3892  0.3244 -99.0000 318.0000 2M15414953-3927452  
-25.195436  11.824849  5.1152  0.2597 -1.9701  0.0190  2.1494  0.0236 -0.3171    6.0306    0.0213  1.0000 -99.0000 -0.2102  0.2144 -99.0000 320.0000 2M15415825-4015528  
-25.536960  11.392697  6.0908  0.1645 -6.3532  0.0428  0.3242  0.0374 -0.3050  -28.8965    0.0451  1.0000 -99.0000 -0.2175  0.3005 -99.0000 321.0000 2M15415897-4048401  
-25.522503  11.371557  4.5830  0.1951 -5.9639  0.0354 -1.9667  0.0357 -0.3384  -31.6928    0.0350  1.0000 -99.0000 -0.2838  0.3276 -99.0000 322.0000 2M15420663-4049087  
-24.965404  12.042607  7.9404  0.5095 -6.7785  0.0176 -0.7775  0.0237 -0.3295  -94.5035    0.0216  1.0000 -99.0000 -0.4816  0.3035 -99.0000 323.0000 2M15421175-3957160  
-24.851808  12.183323  6.3581  0.2870 -6.2372  0.0223  1.1868  0.0285 -0.2936 -139.2340    0.0246  1.0000 -99.0000 -0.4027  0.3303 -99.0000 324.0000 2M15421192-3946307  
-24.683374  12.381205  7.0625  0.4419 -4.6959  0.0155  0.0938  0.0184 -0.2524  -96.6447    0.0226  1.0000 -99.0000 -0.6397  0.3144 -99.0000 325.0000 2M15421416-3931045  
-24.910511  12.092522  9.6962  0.5272 -5.5591  0.0228 -0.8506  0.0324 -0.2988 -142.4472    0.0252  1.0000 -99.0000 -0.5705  0.2842 -99.0000 326.0000 2M15421531-3952554  
-25.460985  11.400100 10.6564  0.6288 -4.7836  0.0304  0.4903  0.0303 -0.3534  -73.2385    0.0247  1.0000 -99.0000 -0.6106  0.3169 -99.0000 327.0000 2M15421613-4045342  
-25.526522  11.316848 10.7792  0.8031 -8.0311  0.0273 -0.2216  0.0276 -0.3294  -12.7718    0.0275  1.0000 -99.0000 -0.6916  0.2283 -99.0000 328.0000 2M15421633-4051527  
-25.160588  11.694040  5.5873  0.1777 -5.5426  0.0382  5.1400  0.0399 -0.3088  -32.0960    0.0384  1.0000 -99.0000 -0.3581  0.3199 -99.0000 329.0000 2M15423209-4020478  
-24.764015  12.184606  5.0722  0.1109 -4.2357  0.0267 -1.6883  0.0311 -0.2946  -35.5081    0.0437  1.0000 -99.0000 -0.4412  0.2914 -99.0000 330.0000 2M15423272-3943162  
-25.427132  11.348878  5.3724  0.2522 -7.1239  0.0379 -0.0380  0.0378 -0.3161 -142.3969    0.0556  1.0000 -99.0000 -0.6447  0.3316 -99.0000 331.0000 2M15423442-4046457  
-25.303084  11.501855  6.7336  0.2612 -5.4597  0.0261  0.9779  0.0255 -0.3377  -35.9497    0.0272  1.0000 -99.0000 -0.1831  0.1828 -99.0000 332.0000 2M15423485-4035023  
-24.924661  11.970912  7.8063  0.3453 -8.0025  0.0241  3.2024  0.0331 -0.2209  -33.9910    0.0246  1.0000 -99.0000 -0.3955  0.3034 -99.0000 333.0000 2M15423543-3959105  
-25.229343  11.575322  5.1115  0.2525 -1.0657  0.0221  0.9509  0.0266 -0.2467  -34.2097    0.0241  1.0000 -99.0000 -0.0694  0.1640 -99.0000 334.0000 2M15423848-4028537  
-24.585223  12.358213  6.4827  0.3474 -5.2207  0.0136 -2.4749  0.0153 -0.3144  -37.7631    0.0228  1.0000 -99.0000 -0.4942  0.3271 -99.0000 335.0000 2M15424201-3928360  
-25.311628  11.434999  6.5303  0.5151 -4.1489  0.0373 -0.2027  0.0384 -0.2766 -105.5708    0.0429  1.0000 -99.0000 -0.4390  0.2800 -99.0000 336.0000 2M15424581-4038303  
-25.251461  11.475921  5.0336  0.1197 -5.7665  0.0334 -0.0885  0.0371 -0.2613  -45.9232    0.0286  1.0000 -99.0000  0.2172  0.0297 -99.0000 338.0000 2M15425248-4034233  
-25.254465  11.456619  4.7641  0.1503 -7.2351  0.0253 -1.9085  0.0295 -0.2703  -27.2095    0.0517  1.0000 -99.0000 -0.6598  0.3015 -99.0000 339.0000 2M15425551-4035245  
-24.842907  11.855294  7.4149  0.4682 -6.3792  0.0460  1.1542  0.0565 -0.2988  -68.5719    0.0447  1.0000 -99.0000 -0.5837  0.3753 -99.0000 343.0000 2M15431753-4001392  
-24.700112  11.997578  9.9056  0.4809 -7.2992  0.0446  0.9029  0.0322 -0.3499   36.6238    0.0295  1.0000 -99.0000 -0.6752  0.3269 -99.0000 344.0000 2M15432423-3949454  
-25.136910  11.450919  4.9230  0.0774 -2.6123  0.0270  0.4187  0.0282 -0.2734    4.2274    0.0501  1.0000 -99.0000 -0.3435  0.2621 -99.0000 345.0000 2M15432523-4031241  
-24.890816  11.748660  4.6576  0.2321 -6.1609  0.0347 -1.3722  0.0486 -0.2274  -68.2106    0.0455  1.0000 -99.0000 -0.6489  0.3977 -99.0000 346.0000 2M15432672-4008251  
-25.310162  11.202984  4.7692  0.1841 -5.8285  0.0280  5.5532  0.0272 -0.3708  -64.3111    0.0718  1.0000 -99.0000 -0.7324  0.3134 -99.0000 348.0000 2M15433160-4049237  
-24.399638  12.330019  5.0848  0.2051 -9.4868  0.0144  2.4424  0.0170 -0.3319  -44.2063    0.0251  1.0000 -99.0000 -0.4969  0.3005 -99.0000 349.0000 2M15433164-3923107  
-24.581900  12.093008  6.7627  0.2687 -4.1809  0.0297 -1.4396  0.0307 -0.3131  -64.0700    0.0306  1.0000 -99.0000 -0.3982  0.3347 -99.0000 350.0000 2M15433402-3940577  
-24.797398  11.825479  5.9729  0.4349 -5.8806  0.0331  0.7079  0.0409 -0.3082  -58.3888    0.0266  1.0000 -99.0000  0.3756  0.0399 -99.0000 351.0000 2M15433428-4001239  
-24.587766  12.070478  9.5996  0.4560 -4.8550  0.0430 -0.5596  0.0411 -0.3358 -136.0003    0.0415  1.0000 -99.0000 -0.4369  0.3613 -99.0000 352.0000 2M15433699-3942141  
-25.273347  11.214887  4.3281  0.3173 -0.1598  0.0322 -6.6022  0.0352 -0.3183  -49.7147    0.0762  1.0000 -99.0000 -0.7098  0.3847 -99.0000 353.0000 2M15433823-4047294  
-24.552614  12.082146  4.7685  0.0766 -1.6221  0.0274 -1.4826  0.0293 -0.3625  -59.3458    0.0358  1.0000 -99.0000 -0.3230  0.2995 -99.0000 354.0000 2M15434312-3940243  
