l[deg]     b[deg]     dist[kpc] edist[kpc] pml[masyr] epml[masyr] pmb[masyr] epmb[masyr] pmlpmbcorr[] vlos[kms] evlos[kms] apogee[0,1] component[0,1] feh[dex] alpha[dex] age[]   index   apogeeID            
 -0.494501  -3.768607  3.4764  0.2513 -3.7202  0.0779 -1.9923  0.0824   0.0824   41.6236    0.1203  1.0000 -99.0000  0.4228  0.0658  6.3505 13915.0000 2M17592812-3116367  
  6.248043   0.088749  3.5226  0.3365 -0.2747  0.2208 -1.1272  0.2353   0.2353  -57.8089    0.0768  1.0000 -99.0000  0.0799  0.0234  8.2464 13916.0000 2M17592823-2330470  
  9.827504   2.140898  4.7178  0.3814 -3.1019  0.1004 -0.2920  0.1148   0.1148   14.4786    0.0000  1.0000 -99.0000  0.1731  0.0597  9.4637 13917.0000 2M17592838-1923161  
-15.762726 -12.067552  3.5487  0.1270 -0.8653  0.0120  2.9323  0.0135   0.0135   18.2313    0.0381  1.0000 -99.0000 -0.3437  0.2811  7.3943 13918.0000 2M17592871-4830503  
-14.660666 -11.506717  6.2912  0.1983 -5.6449  0.0154 -2.6701  0.0195   0.0195 -105.5905    0.1004  1.0000 -99.0000 -0.2725  0.2711  7.9324 13921.0000 2M17592999-4717531  
 -0.163337  -3.589946  6.7025  0.3548 -1.3696  0.1196 -0.7497  0.1041   0.1041 -126.2167    0.0880  1.0000 -99.0000 -0.1071  0.2254  8.8739 13924.0000 2M17593044-3054046  
 -1.567756  -4.387153  8.4348  0.6667 -8.5948  0.0449 -2.1343  0.0435   0.0435  -97.2060    0.0000  1.0000 -99.0000  0.3916  0.0400  8.0518 13925.0000 2M17593063-3230476  
-15.094310 -11.731856  5.8518  0.2587 -6.8476  0.0227  0.4196  0.0220   0.0220  -75.4883    0.1158  1.0000 -99.0000  0.0642  0.1531  8.4946 13926.0000 2M17593065-4746437  
 -0.364128  -3.706688  7.8253  0.5667 -14.2836  0.0354 -2.7305  0.0353   0.0353   37.1723    0.0000  1.0000 -99.0000 -0.1556  0.2340  8.6439 13928.0000 2M17593108-3107594  
 25.185141  10.616691  9.7376  0.4206 -6.8897  0.0367 -2.1141  0.0354   0.0354  143.6225    0.0653  1.0000 -99.0000 -0.3081  0.2914  8.6601 13929.0000 2M17593248-0156343  
 -0.669490  -3.888891  7.8344  0.7575 -3.9236  0.0528  1.0993  0.0498   0.0498  -40.2189    0.0000  1.0000 -99.0000  0.5216  0.0373  6.7751 13930.0000 2M17593324-3129172  
  9.832821   2.118144  5.0173  0.4794 -8.3279  0.1116 -0.8214  0.1203   0.1203  100.2067    0.0000  1.0000 -99.0000  0.1644  0.1142  8.2901 13931.0000 2M17593407-1923402  
 -1.480273  -4.354722  5.6507  0.5045 -1.4912  0.0455 -0.1473  0.0423   0.0423  -56.8461    0.0000  1.0000 -99.0000 -0.0376  0.1075  6.1260 13932.0000 2M17593485-3225168  
 -0.534727  -3.826369  6.9400  0.5778 -6.5712  0.0463 -2.3488  0.0517   0.0517   27.1527    0.0058  1.0000 -99.0000  0.4226  0.0262  7.0420 13934.0000 2M17593665-3120251  
 -0.254454  -3.669100  5.6353  0.3077 -6.6025  0.0583 -1.5842  0.0583   0.0583  -71.6669    0.0974  1.0000 -99.0000 -0.1037  0.2440  8.1291 13935.0000 2M17593710-3101101  
  2.946970  -1.844240  6.9883  0.6307 -8.8274  0.0564 -1.8893  0.0675   0.0675   40.5894    0.0859  1.0000 -99.0000  0.3891 -0.0177  8.6122 13936.0000 2M17593738-2720161  
  0.361710  -3.320796  7.6299  0.5401 -6.0635  0.0347 -4.3185  0.0359   0.0359  110.9209    0.0000  1.0000 -99.0000 -0.0758  0.2294  8.1550 13937.0000 2M17593758-3018456  
  0.290915  -3.364913  7.7834  0.3636 -4.7846  0.0538  2.7598  0.0519   0.0519 -176.9445    0.4573  1.0000 -99.0000 -0.3275  0.3573  8.8114 13939.0000 2M17593850-3023453  
 25.596908  10.801263  4.6088  0.3576 -5.1512  0.0552 -0.9199  0.0560   0.0560  115.9359    0.0491  1.0000 -99.0000  0.1480  0.1410  5.0164 13941.0000 2M17593902-0129564  
  1.536857  -2.660213  6.7357  0.5978 -9.4153  0.0348 -0.7513  0.0368   0.0368  -83.1539    0.0000  1.0000 -99.0000  0.1014  0.0616  9.3371 13944.0000 2M17593975-2857576  
 -0.520887  -3.835506  5.2059  0.3721 -5.1718  0.0547 -1.7632  0.0561   0.0561  -73.8053    0.0000  1.0000 -99.0000 -0.1570  0.2241  6.5759 13947.0000 2M17594080-3119582  
  9.827113   2.084380  4.4526  0.3414 -4.0960  0.0739  0.5585  0.0855   0.0855 -114.4837    0.0000  1.0000 -99.0000  0.4043  0.0057  8.5393 13948.0000 2M17594081-1924584  
 25.160183  10.563189  4.9345  0.1821 -6.0170  0.0161 -1.5239  0.0175   0.0175   16.8335    0.0627  1.0000 -99.0000 -0.3396  0.2926  8.8588 13949.0000 2M17594105-0159229  
-15.297451 -11.871640  3.7119  0.1328 -2.9523  0.0211 -2.6632  0.0206   0.0206  -36.9836    0.0592  1.0000 -99.0000 -0.0524  0.2009  8.0419 13951.0000 2M17594199-4801113  
 -0.423687  -3.785702  8.1916  0.5242 -7.6398  0.0724 -3.7873  0.0708   0.0708   -3.9561    0.1931  1.0000 -99.0000  0.2497  0.0879  7.8064 13952.0000 2M17594210-3113260  
  0.150792  -3.459580  7.5080  0.5275 -8.8067  0.0452 -5.1205  0.0432   0.0432  -59.3188    0.0261  1.0000 -99.0000  0.1727  0.0750  8.0224 13953.0000 2M17594213-3033515  
 -0.699955  -3.948457  8.2870  0.5548 -9.4029  0.0759  2.6103  0.0732   0.0732  192.2761    0.0129  1.0000 -99.0000  0.0834  0.1499  6.8098 13956.0000 2M17594360-3132383  
 -0.201205  -3.667689  8.0711  0.3820 -5.6230  0.0616 -4.2918  0.0510   0.0510  -56.5140    0.0000  1.0000 -99.0000 -0.0068  0.1379  7.9191 13957.0000 2M17594411-3058213  
 25.287590  10.614464  6.3618  0.2162 -6.0154  0.0431 -0.7410  0.0383   0.0383    9.0533    0.0905  1.0000 -99.0000 -0.0563  0.1779  5.9849 13958.0000 2M17594433-0151182  
 25.279590  10.607899  5.7492  0.2345 -4.8907  0.0369  2.4373  0.0330   0.0330   36.0971    0.1231  1.0000 -99.0000 -0.2481  0.2906  7.6497 13959.0000 2M17594483-0151543  
-14.641379 -11.544322  3.7710  0.1114 -7.0190  0.0155 -0.0368  0.0175   0.0175  -77.0719    0.0580  1.0000 -99.0000  0.2836 -0.0021  4.2698 13960.0000 2M17594488-4717559  
 -0.663466  -3.933789  7.8929  0.6052 -6.3483  0.0658  3.0663  0.0585   0.0585 -107.5311    0.0403  1.0000 -99.0000  0.4151  0.0433  7.6775 13962.0000 2M17594507-3130182  
 -0.839758  -4.038378  3.4505  0.2072 -2.3563  0.0366 -0.4604  0.0301   0.0301  -46.3403    0.0000  1.0000 -99.0000  0.3056  0.0295  5.9855 13964.0000 2M17594622-3142347  
  6.186214  -0.028207  3.8966  0.2364 -1.8891  0.4664 -0.6120  0.4322   0.4322  -43.8854    0.0937  1.0000 -99.0000 -0.2631  0.2604  8.9990 13965.0000 2M17594673-2337296  
 -0.151271  -3.652678  5.9688  0.2998 -4.0946  0.0781 -2.2565  0.0669   0.0669 -102.7869    0.0538  1.0000 -99.0000 -0.1795  0.1952  9.0750 13966.0000 2M17594736-3055186  
 -0.463066  -3.829941  8.0551  0.4920 -2.7908  0.0343 -3.5236  0.0363   0.0363   41.8934    0.0000  1.0000 -99.0000 -0.1413  0.2423  8.1146 13967.0000 2M17594745-3116477  
 25.012781  10.455168  5.3512  0.2713 -6.1342  0.0194  1.0285  0.0185   0.0185    6.9807    0.1226  1.0000 -99.0000 -0.3461  0.3004  8.4899 13968.0000 2M17594755-0210063  
-15.588422 -12.037573  6.6846  0.2901 -2.8525  0.0214  0.0300  0.0224   0.0224 -138.2334    0.0437  1.0000 -99.0000 -0.2446  0.2367  9.0696 13969.0000 2M17594757-4820562  
 -0.087568  -3.618172  7.5229  0.4783 -5.4534  0.0455  1.0434  0.0398   0.0398   -3.7658    0.0000  1.0000 -99.0000  0.3809  0.0400  6.5981 13970.0000 2M17594776-3050583  
 -0.383725  -3.788375  9.1663  0.3744 -6.7061  0.0490 -2.5263  0.0461   0.0461 -199.2544    0.0911  1.0000 -99.0000 -0.3509  0.2527  7.9699 13971.0000 2M17594829-3111260  
-14.807239 -11.643326  4.3401  0.1960 -1.6336  0.0194 -3.2110  0.0249   0.0249   24.0595    0.0577  1.0000 -99.0000 -0.0711  0.1261  1.1013 13974.0000 2M17594920-4729194  
-19.193841 -13.842412  6.3085  0.3402 -7.4406  0.0154 -3.4060  0.0188   0.0188 -139.5974    0.0286  1.0000 -99.0000 -0.2034  0.2581  8.5947 13975.0000 2M17594972-5217565  
  2.921566  -1.914312  6.6254  0.5238 -3.9071  0.0368  1.8158  0.0382   0.0382 -188.6290    0.1624  1.0000 -99.0000 -0.2449  0.2303  9.8105 13977.0000 2M17595040-2723407  
 -0.490051  -3.857430  8.6152  0.5405 -5.2386  0.0410  0.3384  0.0429   0.0429 -102.7882    0.0000  1.0000 -99.0000  0.3009 -0.0036  8.5972 13978.0000 2M17595043-3119009  
-15.571593 -12.038600  3.5659  0.1374  0.1396  0.0183 -0.3545  0.0186   0.0186    2.2083    0.0514  1.0000 -99.0000 -0.0674  0.2121  9.2578 13979.0000 2M17595065-4820053  
 -1.365280  -4.356618  8.6624  0.7501 -5.0264  0.0351 -1.2136  0.0321   0.0321    3.3846    0.0000  1.0000 -99.0000 -0.1618  0.2185  9.0121 13981.0000 2M17595139-3219211  
  1.778588  -2.572839  4.7984  0.3383 -3.2615  0.0277  0.3049  0.0320   0.0320  -85.0541    0.0000  1.0000 -99.0000  0.2170  0.0561  6.8369 13983.0000 2M17595177-2842467  
 -2.739650  -5.134049  6.6005  0.5758 -6.8355  0.0262 -1.4219  0.0245   0.0245   27.3137    0.0000  1.0000 -99.0000  0.3140  0.0128  8.0147 13985.0000 2M17595219-3353508  
 24.376002  10.095635  3.9209  0.2225 -0.8795  0.0391 -1.4989  0.0337   0.0337   21.3591    0.0779  1.0000 -99.0000  0.2879  0.0595  7.8392 13988.0000 2M17595267-0253257  
  9.930916   2.089626  7.9697  0.7471 -5.2819  0.1681  1.6963  0.1533   0.1533   77.3090    0.0000  1.0000 -99.0000  0.0682  0.0778  8.3066 13989.0000 2M17595275-1919248  
  0.523432  -3.292688 10.5674  0.9320 -8.5747  0.0325 -0.5541  0.0361   0.0361   63.5814    0.2446  1.0000 -99.0000  0.0401  0.0873  9.6385 13990.0000 2M17595299-3009305  
  6.451034   0.091877  3.8516  0.2370 -3.4736  0.2856 -0.3980  0.2292   0.2292  -15.8748    0.0905  1.0000 -99.0000  0.2725  0.0269  5.4979 13991.0000 2M17595394-2320075  
  6.115609  -0.102094  3.8726  0.2831 -1.9846  0.5577 -0.9435  0.5022   0.5022  -31.1623    0.0231  1.0000 -99.0000  0.1722  0.0654  5.5923 13992.0000 2M17595433-2343224  
  2.814298  -1.994968  6.9473  0.4291 -8.0243  0.0377  2.3462  0.0429   0.0429   12.0924    0.0244  1.0000 -99.0000 -0.2586  0.2346  8.7561 13993.0000 2M17595495-2731399  
-15.818794 -12.178337  5.1371  0.2481 -4.9093  0.0214  0.2597  0.0252   0.0252  -30.7374    3.3861  1.0000 -99.0000  0.0404  0.1628  7.9940 13994.0000 2M17595518-4836494  
  7.446870   0.656868  5.2495  0.4707 -0.5750  0.2855  0.0170  0.2342   0.2342 -175.6457    0.1132  1.0000 -99.0000 -0.0757  0.0558  6.9793 13995.0000 2M17595523-2211258  
-15.843680 -12.192913  4.8989  0.2219 -1.5046  0.0162 -2.5876  0.0193   0.0193 -138.7751    0.0565  1.0000 -99.0000 -0.3068  0.3063  8.8054 13996.0000 2M17595581-4838313  
  0.320575  -3.419798  6.3848  0.5099 -0.3262  0.0564  0.1314  0.0533   0.0533 -150.5179    1.9019  1.0000 -99.0000  0.3259  0.0298  4.5039 13997.0000 2M17595585-3023504  
  0.461503  -3.340751  3.1959  0.1193 -3.1361  0.0369 -0.5489  0.0381   0.0381  -27.9216    0.0000  1.0000 -99.0000  0.2704 -0.0235  2.3860 14001.0000 2M17595610-3014095  
  7.319053   0.574878  3.8445  0.3011 -2.1091  0.2416  0.5374  0.2498   0.2498   20.0653    0.1221  1.0000 -99.0000  0.1747  0.0365  7.1388 14003.0000 2M17595721-2220318  
 -1.825645  -4.640907  8.4575  0.5447 -3.8020  0.0433 -1.8221  0.0475   0.0475 -104.7367    0.0000  1.0000 -99.0000 -0.3041  0.3277  8.5880 14004.0000 2M17595747-3251431  
  6.004835  -0.179529  3.3480  0.2512 -1.9329  0.3511 -0.4150  0.3853   0.3853   15.5571    0.0532  1.0000 -99.0000  0.1534  0.0327  4.1091 14005.0000 2M17595750-2351270  
-14.608369 -11.568673  5.5731  0.3064 -5.6589  0.0190 -3.4932  0.0209   0.0209  -81.5623    0.1266  1.0000 -99.0000 -0.3577  0.2825  2.4391 14006.0000 2M17595782-4716535  
 -0.104227  -3.671574  7.5855  0.6093 -4.1031  0.0378  0.8270  0.0346   0.0346  -23.1285    0.0000  1.0000 -99.0000  0.3603  0.0482  8.3347 14008.0000 2M17595844-3053253  
  0.306822  -3.439102  6.6619  0.3823 -10.6013  0.0559 -1.4733  0.0598   0.0598  163.1602    0.0525  1.0000 -99.0000  0.5496  0.0275  3.7074 14010.0000 2M17595863-3025077  
  2.705292  -2.074169  3.8494  0.2503 -1.2928  0.0228  0.4375  0.0238   0.0238   78.5088    0.0788  1.0000 -99.0000 -0.1529 -0.0224  6.5528 14011.0000 2M17595893-2739418  
 -0.525284  -3.913173  8.5470  0.8098 -2.8761  0.0335 -1.8255  0.0353   0.0353 -190.2051    0.2965  1.0000 -99.0000  0.1208  0.0728  8.4378 14012.0000 2M17595917-3122300  
 10.366075   2.304307  3.9020  0.3485 -2.5986  0.2693 -1.0697  0.3063   0.3063   31.6369    0.0000  1.0000 -99.0000  0.0621  0.0627  7.6634 14015.0000 2M18000020-1850222  
  1.619537  -2.701105  7.9856  0.7574 -6.6844  0.0440 -3.8516  0.0525   0.0525  181.7196    0.0000  1.0000 -99.0000 -0.2711  0.2815  9.1924 14017.0000 2M18000072-2854524  
 10.275517   2.240610  6.2668  0.6249 -6.7631  0.1722  0.3548  0.1801   0.1801  170.9886    0.0000  1.0000 -99.0000  0.0396  0.0792  9.5880 14020.0000 2M18000285-1856588  
 -4.133358  -5.957206 10.6516  1.0019 -7.6142  0.0283 -0.3175  0.0287   0.0287   41.6895    0.0000  1.0000 -99.0000 -0.1033  0.2180  8.6719 14021.0000 2M18000324-3530360  
 24.788159  10.260490  4.6478  0.1880 -5.4941  0.0244 -0.8807  0.0254   0.0254   83.5148    0.1480  1.0000 -99.0000  0.0421  0.0698  6.3861 14022.0000 2M18000378-0227181  
 10.113569   2.142083  5.5757  0.4722 -3.8899  0.1655  1.0739  0.1543   0.1543 -104.4516    0.0000  1.0000 -99.0000  0.1853  0.0288  9.2193 14025.0000 2M18000419-1908206  
  1.429169  -2.826165  6.3751  0.3672 -3.0290  0.0363  1.2205  0.0336   0.0336   14.9689    0.0000  1.0000 -99.0000  0.0417  0.1793  8.4054 14026.0000 2M18000469-2908300  
  9.722031   1.915650  4.2222  0.2488  0.3807  0.0630 -1.4876  0.0679   0.0679   14.7730    0.0000  1.0000 -99.0000  0.2042  0.0530  6.2305 14028.0000 2M18000483-1935281  
-14.697112 -11.637338  3.8557  0.0711 -1.0487  0.0156  0.2307  0.0191   0.0191  -22.7943    0.0986  1.0000 -99.0000  0.2068  0.0433  4.3551 14030.0000 2M18000508-4723254  
  0.103022  -3.583645  9.9908  0.4607 -5.9229  0.0504 -2.2602  0.0488   0.0488   13.9376    0.0956  1.0000 -99.0000 -0.3280  0.3039  8.9626 14031.0000 2M18000563-3040015  
 -2.286412  -4.934736  3.6506  0.1622 -1.0593  0.0273  0.9684  0.0251   0.0251  -46.0606    0.0000  1.0000 -99.0000 -0.0443  0.0912  6.6858 14032.0000 2M18000608-3324226  
 -0.624894  -3.998944  8.0040  0.6223 -7.1791  0.0378 -1.9273  0.0398   0.0398 -141.7202    0.0000  1.0000 -99.0000 -0.0051  0.1174  8.6510 14034.0000 2M18000636-3130135  
-15.175139 -11.887628  3.7633  0.0756 -3.6946  0.0168 -1.8035  0.0177   0.0177  -11.2779    0.0471  1.0000 -99.0000  0.0418  0.0240  5.1659 14036.0000 2M18000692-4755159  
 -0.302668  -3.821296  6.6685  0.5613 -2.9990  0.0445  3.0651  0.0412   0.0412  183.5533    0.0000  1.0000 -99.0000  0.4367  0.0142  6.8673 14039.0000 2M18000752-3108114  
 -0.208272  -3.771745  8.0874  0.4129 -13.0514  0.0722  2.1675  0.0631   0.0631   49.0216    0.0000  1.0000 -99.0000  0.0169  0.1537  7.5664 14040.0000 2M18000847-3101484  
 -3.987437  -5.901756  7.5033  0.4955 -4.7319  0.0250  1.3781  0.0220   0.0220  -17.8899    0.0000  1.0000 -99.0000 -0.3318  0.2925  6.7844 14044.0000 2M18000988-3521226  
  1.540810  -2.785582  7.6386  0.4300 -8.1152  0.0403 -3.0860  0.0373   0.0373  -87.4540    0.0000  1.0000 -99.0000 -0.0397  0.1332  7.5319 14045.0000 2M18001017-2901289  
 10.296613   2.219204  3.5797  0.2820  0.2250  0.1364 -0.7183  0.1408   0.1408   14.3716    0.0000  1.0000 -99.0000 -0.2688  0.2634 10.3063 14046.0000 2M18001022-1856311  
  6.254530  -0.092483  3.6466  0.3311 -4.9388  0.2003 -0.1638  0.1519   0.1519   -3.9721    0.0831  1.0000 -99.0000  0.1537 -0.0011  5.9214 14047.0000 2M18001024-2335512  
  1.344400  -2.898961  6.5620  0.5759 -2.3643  0.0391  4.4738  0.0349   0.0349 -108.4061    0.0000  1.0000 -99.0000  0.2806 -0.0141  6.2486 14048.0000 2M18001055-2915046  
 -0.400477  -3.892341  8.4181  0.6721 -7.1376  0.0484 -0.8546  0.0457   0.0457   33.7441    0.0004  1.0000 -99.0000  0.4408 -0.0000  7.2352 14050.0000 2M18001134-3115231  
 -0.365394  -3.872786  6.4149  0.5682 -2.3082  0.0236 -2.7790  0.0224   0.0224 -126.2920    0.0000  1.0000 -99.0000 -0.3788  0.3167  9.7897 14051.0000 2M18001142-3112588  
 19.429030   7.340904  4.7963  0.0752 -6.0553  0.0577  2.0196  0.0513   0.0513  -71.7615    0.0910  1.0000 -99.0000 -0.2407  0.2497  6.1553 14052.0000 2M18001143-0830067  
-20.494062 -14.532038  3.9047  0.1673 -3.2422  0.0118  0.8773  0.0148   0.0148   -5.7717    0.1859  1.0000 -99.0000  0.3086  0.1108  8.4665 14053.0000 2M18001161-5344054  
 19.408881   7.328504  5.2244  0.4788 -3.7296  0.0760  0.2353  0.0680   0.0680 -193.6485    0.1778  1.0000 -99.0000 -0.3963  0.3109  6.6386 14054.0000 2M18001171-0831312  
  1.767639  -2.664050  6.0811  0.5623 -9.1815  0.1137 -2.1764  0.1126   0.1126  163.8046    0.0000  1.0000 -99.0000  0.2099  0.0165  9.1261 14057.0000 2M18001197-2846036  
 -2.390468  -5.020333  7.4811  0.5151 -7.5622  0.0356 -2.4097  0.0352   0.0352   43.7360    0.0000  1.0000 -99.0000  0.3699  0.0144  7.0310 14060.0000 2M18001289-3332190  
  0.424360  -3.432458  8.2679  0.4591 -6.7595  0.0319  0.3765  0.0299   0.0299 -122.9145    0.0000  1.0000 -99.0000 -0.3974  0.3434  5.0208 14061.0000 2M18001316-3018487  
  2.722438  -2.127461  6.1617  0.4696 -5.4030  0.0501  1.0180  0.0499   0.0499  179.4688    0.0015  1.0000 -99.0000  0.4013 -0.0170  5.4203 14065.0000 2M18001377-2740234  
 -0.493560  -3.957396  7.3453  0.3997 -2.6389  0.0580 -4.2285  0.0550   0.0550   97.5013    0.0000  1.0000 -99.0000  0.2322  0.0854  7.5471 14066.0000 2M18001437-3122095  
  1.871065  -2.616334  7.0391  0.6917 -7.3722  0.0318  3.0534  0.0348   0.0348  154.2511    0.0000  1.0000 -99.0000 -0.3390  0.2289  8.8073 14067.0000 2M18001463-2839154  
 -0.104724  -3.739888  6.8935  0.5565 -0.0131  0.0331  1.1981  0.0299   0.0299  -61.8404    0.0000  1.0000 -99.0000  0.3026  0.0180  4.3878 14068.0000 2M18001499-3055283  
  1.149349  -3.030471  7.8499  0.7471 -11.6473  0.0781 -0.9488  0.0686   0.0686  107.4718    0.0841  1.0000 -99.0000  0.3573  0.0476  8.3551 14069.0000 2M18001548-2929082  
  0.266201  -3.533214  8.5069  0.6358 -10.4643  0.0343 -0.9034  0.0352   0.0352   34.3049    0.0000  1.0000 -99.0000  0.2421  0.0302  7.0404 14073.0000 2M18001583-3030021  
  0.659959  -3.310462  7.2769  0.5737 -9.3902  0.0393  0.1686  0.0420   0.0420  151.6522    0.0000  1.0000 -99.0000  0.4570 -0.0389  7.5340 14074.0000 2M18001598-3002556  
 24.767461  10.191418  5.8000  0.2352 -3.3649  0.0262 -3.8421  0.0247   0.0247   40.1774    3.1293  1.0000 -99.0000 -0.2678  0.3380  6.3928 14075.0000 2M18001610-0230201  
  9.720571   1.863228  4.0352  0.3031 -0.4285  0.0873 -0.0960  0.1035   0.1035   40.3448    0.0000  1.0000 -99.0000  0.2472  0.0260  6.8344 14076.0000 2M18001624-1937063  
 -0.533412  -3.987978  6.6488  0.6099 -2.0854  0.0328  0.3997  0.0343   0.0343 -187.6571    0.0000  1.0000 -99.0000  0.3791  0.0027  8.4883 14077.0000 2M18001634-3125083  
 -0.256679  -3.834866  9.1733  0.7130 -6.1210  0.0427 -1.3460  0.0397   0.0397 -150.5838    0.0000  1.0000 -99.0000 -0.0032  0.1286  7.3935 14078.0000 2M18001717-3106118  
-19.960547 -14.291860  4.0124  0.1686 -10.0474  0.0159 -3.7333  0.0155   0.0155  -69.3355    0.1241  1.0000 -99.0000  0.1768  0.0872  8.2146 14079.0000 2M18001732-5309547  
 19.017673   7.085274  3.7260  0.1293 -5.3775  0.0422  1.8605  0.0407   0.0407   14.9403    0.0424  1.0000 -99.0000  0.2524  0.0548  4.5015 14082.0000 2M18001772-0858578  
  1.316793  -2.950323  9.5123  0.9378 -10.3944  0.0504  0.9058  0.0465   0.0465   73.3838    0.1443  1.0000 -99.0000  0.3284  0.0335  7.4694 14084.0000 2M18001908-2918023  
-15.329885 -12.004899  5.9841  0.2674 -3.9913  0.0133  0.5573  0.0155   0.0155 -158.2497    0.1035  1.0000 -99.0000 -0.1333  0.2273  7.7946 14086.0000 2M18001917-4806343  
  1.641190  -2.769566  7.1881  0.5198 -5.2048  0.0351 -1.8426  0.0370   0.0370 -144.2581    0.0000  1.0000 -99.0000  0.1751  0.0386  8.7428 14088.0000 2M18001996-2855468  
 -0.028184  -3.718812  7.0033  0.5595 -4.7310  0.0769 -1.4842  0.0695   0.0695   69.5529    0.1463  1.0000 -99.0000  0.4778  0.0458  7.0564 14089.0000 2M18002040-3050517  
 29.221810  12.463757  5.6187  0.2083 -4.7562  0.0207 -0.1162  0.0183   0.0183   28.7071    0.1549  1.0000 -99.0000 -0.2247  0.2726  7.5083 14090.0000 2M18002079+0225025  
  3.959099  -1.453393  5.9266  0.5308 -2.2533  0.1147  0.0328  0.1146   0.1146 -148.7306    0.1318  1.0000 -99.0000  0.1758  0.0122  6.6406 14092.0000 2M18002123-2615560  
 -0.713524  -4.115269  8.8126  0.4149 -8.1256  0.0612 -3.0952  0.0524   0.0524  115.2875    0.0000  1.0000 -99.0000 -0.1457  0.1653  6.8376 14095.0000 2M18002260-3138169  
  9.626747   1.776954  4.1530  0.2828 -1.6863  0.0693 -1.1966  0.0682   0.0682  -70.2955    0.0000  1.0000 -99.0000  0.3358  0.0142  7.3047 14097.0000 2M18002348-1944334  
 -0.008743  -3.723970  9.3635  0.6119 -10.3639  0.0526 -1.2354  0.0484   0.0484  -17.3472    0.0000  1.0000 -99.0000  0.3296  0.0451  8.0801 14099.0000 2M18002433-3050001  
  0.071858  -3.679376  4.3324  0.2630 -3.7524  0.0262 -1.0601  0.0252   0.0252  -95.1129    0.0000  1.0000 -99.0000  0.0927  0.0501  5.7068 14100.0000 2M18002458-3044291  
 19.605373   7.370415  5.5543  0.1568 -6.3471  0.0623 -2.9500  0.0593   0.0593   37.0602    0.4061  1.0000 -99.0000 -0.3447  0.3058  5.4782 14102.0000 2M18002569-0820043  
 24.803807  10.164776  4.8928  0.2227 -6.0920  0.0352 -0.4061  0.0411   0.0411   36.7429    0.1655  1.0000 -99.0000 -0.0064  0.2089  9.2739 14103.0000 2M18002580-0229117  
  6.424494  -0.064208  4.4133  0.2948 -2.2666  0.6087  1.8900  0.6165   0.6165 -132.6954    0.0368  1.0000 -99.0000 -0.0301  0.0920  7.5336 14104.0000 2M18002591-2326096  
  9.934066   1.937995  3.6039  0.2806  0.1140  0.0883 -2.9376  0.0793   0.0793   20.5170    0.0000  1.0000 -99.0000  0.0280  0.0450  8.8475 14105.0000 2M18002664-1923457  
  1.211205  -3.043499  7.6504  0.5411 -3.8839  0.0422  3.5506  0.0354   0.0354 -211.9413    0.0000  1.0000 -99.0000  0.3529  0.0214  7.2015 14107.0000 2M18002702-2926181  
  1.441577  -2.913300  8.1783  0.4166 -4.6914  0.0455  3.0077  0.0496   0.0496 -138.9832    0.0000  1.0000 -99.0000  0.1228 -0.0054  7.8958 14109.0000 2M18002718-2910265  
  1.478609  -2.894040  5.7632  0.3256 -6.6237  0.0507  3.4810  0.0574   0.0574  -54.7561    0.0973  1.0000 -99.0000  0.3683  0.0007  2.4506 14110.0000 2M18002761-2907565  
  1.024119  -3.152888  9.0073  0.8399 -9.8813  0.0326 -1.1258  0.0327   0.0327   38.7295    0.0000  1.0000 -99.0000 -0.0710  0.1162  8.3624 14111.0000 2M18002779-2939174  
  0.420687  -3.495685  8.8798  0.7294 -5.9306  0.0420  1.4012  0.0435   0.0435 -222.3800    0.0000  1.0000 -99.0000  0.3074  0.0117  2.6105 14112.0000 2M18002794-3020526  
 28.640908  12.134572  4.9047  0.1178 -7.7933  0.0248  0.0530  0.0209   0.0209   -2.0424    0.0842  1.0000 -99.0000 -0.0818  0.2156  5.2948 14114.0000 2M18002845+0145433  
